"","degree","eigenvector","closeness","pagerank","crossclique","betweenness","hubscore","authorities"
"4089",0.0686274509803922,0.0139515505381837,4.72256940408224e-07,0.0755241270380344,0.0619469026548673,0.00290050552400287,0.00025481559673117,0.00111001648494283
"4093",0.0980392156862745,0.0106990944338178,0.781384480948711,0.021469405539468,0.0884955752212389,0.0490195462347614,0.00455813369105332,7.31769919625332e-05
"4094",0.284313725490196,0.0842421461480064,0.79965573008082,0.326563888593039,0.256637168141593,0.641339480316491,0.00333298305707951,0.0110611211051247
"4095",0.137254901960784,0.031452007002907,0.796271866334095,0.0813071595466258,0.132743362831858,0.120354438496386,0.00326561508151579,0.00234960291700695
"4097",0.411764705882353,0.075762497287223,0.807192635999434,0.0835584419346223,0.380530973451327,0.497081446516119,0.0191004428314782,0.0024770840820864
"4099",0.137254901960784,0.0160729104473827,0.798082886446039,0.0848369394513171,0.132743362831858,0.121555475239286,0.00143490146149827,0.000494995189264094
"4100",0.107843137254902,0.0331281094704035,0.800048302986147,0.0363215981162976,0.0973451327433628,0.0446371579305867,0.00320794041912387,0.00215000190212834
"4101",0.137254901960784,0.0325783918797937,0.799854102225354,0.0533723078691595,0.123893805309735,0.0913462077567013,0.0115841388524425,0.000422979460659041
"4102",0.117647058823529,0.0103927215501664,0.789738546271317,0.0387837878068559,0.106194690265487,0.0588146406928134,0.00261897376110486,0.00144400607919935
"4106",0.00980392156862745,0.00144352715314703,4.72256940408224e-07,0.0146591372208133,0.00884955752212389,0.000915436703995214,1.88756982312826e-05,0.000108845114182954
"4107",0.117647058823529,0.0210856497039809,0.799204957226778,0.0441377942769245,0.106194690265487,0.124030592653574,0.00570605107656407,0.000357799825010713
"4108",0.117647058823529,0.0375185553409688,0.798635553512247,0.0379917352308704,0.115044247787611,0.0700798323887908,0.00449247707621726,0.001974935190096
"4111",0.137254901960784,0.0218242451481466,0.795194863031326,0.0708727546146138,0.123893805309735,0.10803005085959,0.00638928151462038,0.00536416846224713
"4114",0.0980392156862745,0.0367342481545717,0.798155115094092,0.0105120315586641,0.0884955752212389,0.0208055097657641,0.0559989409139497,0.000531187486880999
"4120",0.147058823529412,0.0404368321954439,0.802955398670123,0.0727568429308587,0.132743362831858,0.144152138856972,0.00602277748012188,0.00142451596271817
"4121",0.127450980392157,0.0146728793639069,0.792209248430845,0.0647646910979198,0.115044247787611,0.0511707735189029,0.00315411470239322,0.000228517269182998
"4122",0.137254901960784,0.0273688779787769,0.800104873572393,0.0697801646855823,0.141592920353982,0.119148717942125,0.00467295828982642,0.000849063063084937
"4125",0.156862745098039,0.0376859542657242,0.799762369617939,0.0800453883386774,0.141592920353982,0.100825682241627,0.00663814153055496,0.00107739189304748
"4126",0.0980392156862745,0.0389860465535012,0.800798241605098,0.0321080421492741,0.0973451327433628,0.0554259538982371,0.00573229526147443,0.000231057421973565
"4127",0.166666666666667,0.177533304862607,0.804357497195113,0.0961296583912018,0.15929203539823,0.179250004584233,0.332158283280763,0.00141791879231346
"4128",0.166666666666667,0.063712473983173,0.795509217501267,0.113338209941824,0.150442477876106,0.14942488084326,0.00675888080890625,0.0233094750872949
"4129",0.127450980392157,0.0428573477296933,0.797772875720094,0.052058521379781,0.123893805309735,0.0647736658377195,0.00380980394932383,0.0101617204946233
"4130",0.00980392156862745,0.00393053268839754,4.72256940408224e-07,0.0221740793991545,0.00884955752212389,0.00229213032016379,2.99408118716154e-05,0.000182948712624023
"4132",0.0784313725490196,0.0142814225563917,0.787636799120865,0.0149801654571371,0.079646017699115,0.014910782618415,0.00221107038651505,0.00285754768056328
"4137",0.107843137254902,0.0421259709549545,0.799746371885786,0.0382346095975383,0.0973451327433628,0.101744894678578,0.00541553524711563,0.00164346058208084
"4138",0.127450980392157,0.0382114358480202,0.799463850104589,0.0717104403417162,0.115044247787611,0.11648270508793,0.0123669176794602,0.00263025151589316
"4139",0.166666666666667,0.0342814897925866,0.801167313391118,0.163923639055904,0.150442477876106,0.166944817811196,0.00523852797245986,0.001044035722703
"4140",0.127450980392157,0.0430717573844092,0.799001582206554,0.0652314409047543,0.115044247787611,0.0992283035931573,0.0449484737951986,0.00142841356634072
"4142",0.166666666666667,0.0281036502848007,2.83484501947129e-06,0.318249940226276,0.15929203539823,0.0129555474630942,0.00345397832015043,0.00290823256108369
"4144",0.0980392156862745,0.0362632193221837,0.798739795181708,0.0473143299797515,0.0973451327433628,0.0732799949084259,0.0346193531534403,0.0015770771912816
"4147",0.137254901960784,0.0444615734220565,0.796820984398119,0.0783350258648473,0.15929203539823,0.100501367472943,0.00431928788882219,0.00197565384301402
"4148",0.107843137254902,0.0512085852403558,0.801150189543786,0.0507955517259188,0.106194690265487,0.0782674388590752,0.05426008289541,0.00165238201484681
"4149",0.0980392156862745,0.0354929284899521,0.797537342715971,0.0395591736678485,0.106194690265487,0.055372326216788,0.00891478664532759,0.00284097225211474
"4150",0.107843137254902,0.0371029749879996,0.800460489585519,0.0397548511059132,0.0973451327433628,0.127239228927385,0.0263229605263827,0.00168413558212792
"4152",0.107843137254902,0.0393739267825999,0.799191111685388,0.0487797571278693,0.106194690265487,0.103573089569028,0.00719163279488413,0.00190017244751045
"4155",0.127450980392157,0.0332290849958785,0.798896208392671,0.0470318764052565,0.132743362831858,0.0870961597258133,0.00471742258734045,0.0018599487542124
"4156",0.0980392156862745,0.0176484940701578,0.796907811782155,0.00928281589851233,0.0884955752212389,0.046417117117815,0.00832883532833921,0.000150029966159559
"4157",0.0980392156862745,0.0158929674042188,0.795137925885976,0.00928281589855015,0.0884955752212389,0.0136473912337128,0.00826979639160623,0.000150029966159559
"4161",0.0294117647058824,0.00510706578801642,0.790683072268943,0.0475314828167798,0.0265486725663717,0.0517400224048866,2.17661664072748e-05,0.000261267474911465
"4162",0.0392156862745098,0.00795174706731348,0.783079671126788,0.0537339295714873,0.0353982300884956,0.0160177110081017,0.000153575404617389,0.000462887433371631
"4166",0.196078431372549,0.0366907477231989,0.797378277007379,0.149669712893535,0.176991150442478,0.169836537237671,0.00872249704411405,0.00505226296095392
"4167",0.00980392156862745,0.0033175401505134,4.72256940408224e-07,0.0205362501909223,0.00884955752212389,0.000387116320647328,0.000691241305560739,0.000146023949469132
"4170",0.0980392156862745,0.0188779685609687,0.796468573612366,0.0245136528748642,0.0884955752212389,0.0564783427855739,0.00410726396642353,0.000150761295503977
"4172",0.0196078431372549,0.00527567870928761,4.72256940408224e-07,0.0322262063061789,0.0176991150442478,0.00129363197627502,4.07997832259459e-05,0.000262888290768826
"4173",0.156862745098039,0.0254197813457833,0.788640639189121,0.105646473027286,0.141592920353982,0.0877600516440387,0.0225282007453156,0.00223586956491949
"4176",0.0294117647058824,0.0122556309789586,4.72256940408224e-07,0.0396486305288166,0.0265486725663717,0.000974389505661386,0.00213413273258687,0.00513151449979099
"4182",0.0294117647058824,0.00609229544675771,0.78420326430405,0.0432594827480322,0.0265486725663717,0.0251325470171201,0.00153829081085277,0.000306366396263535
"4184",0.127450980392157,0.021447336928126,0.794417422621579,0.075286616775845,0.132743362831858,0.0908929839144862,0.00516873776309771,0.0031753516454457
"4189",0.117647058823529,0.0171827357369814,0.797889632484235,0.0300366298119998,0.106194690265487,0.0804444061731301,0.00304865585594452,0.000549170701395113
"4190",0.147058823529412,0.0414541531301339,0.797451439402541,0.0857758167815875,0.132743362831858,0.0758098859963966,0.00313929607690349,0.00106711249785297
"4192",0.127450980392157,0.017918025999678,0.789959116672442,0.0411593780846954,0.123893805309735,0.0334663921598131,0.00655266082293489,0.000359645402911205
"4194",0.117647058823529,0.022463389803739,0.789980972290909,0.0412577888799929,0.106194690265487,0.0259207096041835,0.00851686985199691,0.0030076159716229
"4197",0.0980392156862745,0.0275307076471053,0.790402708664253,0.0663801393584857,0.0973451327433628,0.14113644061775,0.00357641404735956,0.000211993343199626
"4199",0.166666666666667,0.0380969139093799,0.798789798229235,0.196186552262783,0.15929203539823,0.177169954263996,0.00541409864110483,0.000919690734306688
"4201",0.156862745098039,0.103137956463739,0.799831700473178,0.0630196845679947,0.176991150442478,0.076943808136926,0.102750511423934,0.0148150368660319
"4202",0.137254901960784,0.0214718015837086,0.789662623465024,0.12216723257769,0.123893805309735,0.0565714251117078,0.00294762146681137,0.00166892811085927
"4204",0.0392156862745098,0.00488906421642631,4.72256940408224e-07,0.0404555041843934,0.0353982300884956,0.00618270922564565,1.22476637679578e-15,0.000336378787378961
"4205",0.107843137254902,0.0571648943265536,0.804012444641224,0.0241039730103869,0.0973451327433628,0.0539042499871506,0.00486582050586712,0.00252489210707819
"4210",0.00980392156862745,0.00114228426160641,4.72256940408224e-07,0.0083830335469406,0.00884955752212389,6.31556624119362e-06,8.38465653374041e-05,3.24135024650594e-05
"4212",0.147058823529412,0.0479928380893674,0.801568861963027,0.0772734241010085,0.132743362831858,0.140310496822036,0.0265889272470324,0.000645790588503309
"4213",0.0196078431372549,0.00427798457314646,4.72256940408224e-07,0.0186906866826484,0.0176991150442478,6.74798601141392e-05,0.000353567138053784,0.000381624908251967
"4215",0.117647058823529,0.0202765963559387,0.786987574445245,0.156955358670573,0.141592920353982,0.0472341981478746,0.00136023543220263,0.00138170989788275
"4222",0.0980392156862745,0.0125149169372415,0.795263409230457,0.0156270526146239,0.0973451327433628,0.0388492855166823,0.0021642369529413,0.00017460327951809
"4223",0.137254901960784,0.0274477471290763,0.798692989455093,0.0643117447675573,0.141592920353982,0.11475938395555,0.00322929609155152,0.00203355006347982
"4224",0.156862745098039,0.0382814265736458,0.788611596791723,0.0766522192150213,0.141592920353982,0.0338829923565871,0.0107634529255177,0.00257968738039982
"4226",0.186274509803922,0.0351102147993928,0.792141224328179,0.203780379244061,0.185840707964602,0.145955907704443,0.00843798859720855,0.00583720862896801
"4232",0.107843137254902,0.0294681034429344,0.796814631913002,0.046212359619982,0.0973451327433628,0.111854775188656,0.00431241819960203,0.000222999185757634
"4236",0.00980392156862745,0.00525489794446863,0.78739683424126,0.0411031533423386,0.00884955752212389,0.00579275697708036,0.000642329272859304,5.99974243142683e-05
"4237",0.0980392156862745,0.0197892131393579,0.799585363464135,0.0411031533423386,0.0884955752212389,0.106471789513594,0.0168479247101091,5.99974243154768e-05
"4239",0.117647058823529,0.0281867201748198,0.798284734351169,0.0689012592157416,0.106194690265487,0.0685364899657044,0.0213825977466466,0.00206748527403583
"4244",0.137254901960784,0.0797261518513397,0.802767314769755,0.0800156125468896,0.123893805309735,0.156157648951364,0.131521649592956,0.00221448485832936
"4245",0.137254901960784,0.156035457944181,0.799768768888864,0.0907735988905213,0.123893805309735,0.106787295206128,0.364232833498639,0.000902929856899884
"4246",0.0784313725490196,0.00830312758732866,0.784251475231936,0.0563955593070534,0.0707964601769911,0.0250123920119872,0.00174252220124401,0.00111332105789418
"4248",0.127450980392157,0.0249463281888298,0.796055177108355,0.221541347978908,0.115044247787611,0.0807117315831721,0.00529584180297901,0.000121522166691366
"4249",0.156862745098039,0.0572774046374587,0.802832865502446,0.0751939084910471,0.150442477876106,0.100826563719865,0.0438154581870156,0.00306637930552167
"4250",0.0392156862745098,0.00419790506225095,9.44600740654192e-07,0.0380504955848813,0.0442477876106195,0.00160364592602918,0.00179174875090133,0.000559472917906878
"4254",0.127450980392157,0.0217935299322391,0.800244733095036,0.0445610611350013,0.123893805309735,0.0768893138846589,0.00376408463468605,0.000894592576456368
"4261",0.137254901960784,0.0227412305721843,0.797022198493028,0.220384091372513,0.123893805309735,0.0926618728642767,0.00491587260896348,0.000532495868286391
"4262",0.0392156862745098,0.00612958042527174,4.72256940408224e-07,0.0430738698137167,0.0353982300884956,0.000182041027849199,0.00168690481321888,0.000719029839889361
"4263",0.0392156862745098,0.011180402699635,0.789865463343427,0.034997371171412,0.0442477876106195,0.00838384798807804,0.00125826786463202,0.00333569055374065
"4268",0.127450980392157,0.0275891965524497,0.794365857417499,0.0469308490981675,0.115044247787611,0.046949096753124,0.00362162268771373,0.00352303785935534
"4270",0.117647058823529,0.0257800288872579,0.799167681855042,0.0372503944155704,0.106194690265487,0.0935270707678603,0.00370700537104308,0.00108243521776309
"4274",0.166666666666667,0.0404945409051101,0.749206285172099,0.0947179707702897,0.150442477876106,0.0199729426170394,0.00502379741282005,0.00842691346302346
"4275",0.0980392156862745,0.0203674553780062,0.794911312012172,0.0268401898152825,0.0884955752212389,0.071761156735492,0.00169215905902329,0.00635221740522156
"4276",0.107843137254902,0.019931909855859,0.797898125209877,0.0761506288956325,0.106194690265487,0.0622806991727241,0.0126762225289047,6.83443932967865e-05
"4277",0.127450980392157,0.0160322756960752,0.786586992273697,0.0556626982296134,0.115044247787611,0.0369094340393788,0.00309911011744287,0.00200816998419161
"4279",0.127450980392157,0.167288164780408,0.799730374789546,0.0452974649532341,0.115044247787611,0.0424658822591069,0.40313764507722,0.000544395282495989
"4286",0.137254901960784,0.0177968099900418,0.800532077914144,0.0505394027841483,0.132743362831858,0.0554770669513414,0.00618104798264708,0.000842809290736577
"4287",0.0196078431372549,0.00266309094122184,4.72256940408224e-07,0.0183691201948068,0.0176991150442478,0.00021570586196451,0.000156001634822646,9.02385718569222e-05
"4289",0.127450980392157,0.0195507130258941,0.796288783595105,0.108656157229249,0.115044247787611,0.0763096196027368,0.00551855305743531,0.000382922213939158
"4291",0.0980392156862745,0.0193663817137245,0.793786469534022,0.0224230739447877,0.0884955752212389,0.0235071912147021,0.0212219593696225,0.000128314647067089
"4294",0.127450980392157,0.0295875883599331,0.797444016522558,0.0476387685927786,0.115044247787611,0.0685160150908062,0.00602828837895049,0.0008724152291009
"4297",0.0294117647058824,0.0224104995133942,0.789532652334487,0.0309476188631702,0.0265486725663717,0.00828102031560481,0.0271016129789009,0.000586547340641497
"4299",0.176470588235294,0.0478558461651604,0.79679345768943,0.145237425072349,0.15929203539823,0.174339932423785,0.0394879614615656,0.00640718340034141
"4303",0.147058823529412,0.118812823068128,0.805703854073821,0.0894336133127724,0.150442477876106,0.179831046625025,0.203816011705318,0.000452962713662435
"4309",0.127450980392157,0.124271828007875,0.801214407721898,0.048454096520774,0.115044247787611,0.0451769138482086,0.263974579535598,0.000410863276041735
"4311",0.0294117647058824,0.0129711253518331,4.72256940408224e-07,0.034739181363541,0.0265486725663717,0.000105075456166618,0.0207043708543485,0.00186160513044326
"4312",0.117647058823529,0.0166352597745605,0.799292301628857,0.0258305371571835,0.106194690265487,0.0247309190786802,0.00328029905936303,0.00345052440971222
"4313",0.137254901960784,0.0277034717367044,0.796547918384888,0.0575678683167544,0.123893805309735,0.108459841345237,0.00194091684408392,0.00370664509154789
"4315",0.166666666666667,0.0437944905854395,0.799296562816644,0.240020575956179,0.150442477876106,0.134393940170283,0.0107531763532837,0.000860178993982074
"4318",0.117647058823529,0.0218629324264169,0.794831237341573,0.066290029721513,0.106194690265487,0.100757474732348,0.00611292908005528,0.001175365731319
"4322",0.107843137254902,0.201334260194416,0.799880772603716,0.0623907388831533,0.0973451327433628,0.0601369953964291,0.458411269143706,0.000286902022478835
"4324",0.117647058823529,0.0230945243260623,0.796748995459284,0.0293044119717101,0.115044247787611,0.0233626047595509,0.00835944144938294,0.000458880582558181
"4325",0.0196078431372549,0.00477898145230855,0.784478248143328,0.0196794161299804,0.0176991150442478,0.00349836117634448,3.80743218507185e-05,0.000157918299438135
"4326",0.117647058823529,0.0160043088029808,4.72648097454752e-06,0.0413656582383282,0.106194690265487,0.00707509172262932,0.00479521937900204,0.000392261927640895
"4328",0.117647058823529,0.0297973676698976,0.794778565378199,0.0342133836962932,0.115044247787611,0.0671127508264395,0.00808375695925069,0.000551247457305082
"4329",0.117647058823529,0.025955924583481,0.800486131703501,0.0572843815295236,0.106194690265487,0.146956583763482,0.0065347940041067,0.000620284288892974
"4330",0.0490196078431373,0.0228224623102091,0.791971737834982,0.0388826669419363,0.0442477876106195,0.0114285828839026,0.00424754830045653,0.000201977917186806
"4331",0.117647058823529,0.0139148996438009,0.79473537954369,0.0442827986543023,0.106194690265487,0.0548068672300058,0.00342035584285707,0.000404577704777337
"4333",0.0392156862745098,0.010482751530348,0.78039280344963,0.0807256128429743,0.0530973451327434,0.008600143131106,0.000910397236915876,0.000544312658819673
"4335",0.0588235294117647,0.0122278504658952,4.72256940408224e-07,0.068433979767773,0.0619469026548673,0.000474631715651845,0.000172431429998416,0.000997007648427761
"4338",0.0980392156862745,0.0543118968806587,0.807038408041353,0.0203989033416481,0.123893805309735,0.105917708134744,0.00899974760009934,0.000149016504302955
"4341",0.0392156862745098,0.0079636707095151,0.785525553865611,0.0268525479874964,0.0353982300884956,0.0123972191272376,0.00278259373242312,0.000222239324834238
"4342",0.147058823529412,0.0215235871629748,4.72648097454752e-06,0.100009037133665,0.132743362831858,0.0220194433726364,0.00624455079411404,0.00681374965082782
"4343",0.0784313725490196,0.0200895273210324,0.794053451417382,0.0502468126018226,0.0707964601769911,0.074234078176145,0.016078701060127,0.00240745830035076
"4344",0.117647058823529,0.0271741423502873,0.788258072346611,0.0457788393365642,0.106194690265487,0.0285351283536693,0.00542390122950677,0.00156916301582979
"4348",0.0196078431372549,0.00341557920725825,4.72256940408224e-07,0.0199218787029766,0.0176991150442478,0.000316884464867249,0.000540302011496484,0.00171580521418232
"4349",0.137254901960784,0.0216826512832884,0.793605779923664,0.142467414458605,0.123893805309735,0.0537699218225965,0.00859877988586215,0.00162866361811929
"4352",0.196078431372549,0.0702668288673975,0.806124019764492,0.152478871185499,0.176991150442478,0.452286013451805,0.0121205667465359,0.0185900952174096
"4353",0.215686274509804,0.0556934403499246,0.797648726235861,0.172620269173236,0.20353982300885,0.169886263221749,0.00704804397313242,0.00437911824906927
"4354",0.127450980392157,0.027634698564478,0.795642206771137,0.0549231190847995,0.123893805309735,0.0539313043107711,0.0147923597344994,0.000620237706598897
"4355",0.156862745098039,0.0314908713021642,0.794779618749493,0.0926293303205523,0.141592920353982,0.0806888545767355,0.0146243438836881,0.000694878928454355
"4356",0.137254901960784,0.051237262215314,0.796165092605852,0.0717608912891149,0.123893805309735,0.12990070477852,0.00310948723482428,0.0141471581477873
"4362",0.137254901960784,0.0209098020594118,0.798104128817678,0.0604188365819615,0.176991150442478,0.0798270595613241,0.00235100447914933,0.000395945803739624
"4363",0.0980392156862745,0.0205310608121739,0.794605850013871,0.0109400031446781,0.0884955752212389,0.0179650180859608,0.0115384300924703,0.000122331966600347
"4364",0.127450980392157,0.0384517214535786,0.797384638425267,0.0554193214527516,0.115044247787611,0.0638121305179044,0.00715371956322616,0.00277440361371161
"4365",0.0294117647058824,0.00666678491304584,4.72256940408224e-07,0.0343049518778823,0.0265486725663717,0.00211284426960579,4.91749824904065e-05,0.00063950889258289
"4369",0.166666666666667,0.226043168199508,0.803260818421557,0.12098914379565,0.150442477876106,0.114705188459648,0.544152979699807,0.000628974496894812
"4373",0.0980392156862745,0.0116140989103884,0.794786992426227,0.00850169075577511,0.0884955752212389,0.110093412061107,0.00290995655812725,0.000116849964299047
"4375",0.00980392156862745,0.00723441460588856,0.771373445980287,0.0126335792448571,0.00884955752212389,0.00672112570929628,1.90304768107427e-05,0.00173405021068382
"4378",0.127450980392157,0.0281173465529919,0.79915064283577,0.0437485596150467,0.115044247787611,0.0623126030127419,0.00721466684241486,0.000915680644594576
"4382",0.117647058823529,0.0133858329728442,0.79602770294546,0.0327832637566432,0.106194690265487,0.0562359496119101,0.00147057283624752,0.000293283348042721
"4384",0.0686274509803922,0.00861574858193968,0.789347646790915,0.030161380896378,0.0619469026548673,0.01130935408355,0.00275423013681008,0.000488018922694023
"4385",0.0980392156862745,0.00740843521161249,0.78910560675253,0.00997389995323061,0.0884955752212389,0.0218114667256994,0.00325646689149322,0.000168020028001306
"4386",0.147058823529412,0.0437426477162294,0.796940641666508,0.0849657039044212,0.132743362831858,0.112855152005225,0.00777665227521323,0.0174366404009291
"4388",0.0980392156862745,0.0149043743685307,0.784612731612394,0.114642254961713,0.0884955752212389,0.0722264407053512,0.00719017269455107,1.64255866063467e-05
"4394",0.137254901960784,0.0331656112541381,0.791035630970723,0.0821169992030548,0.123893805309735,0.128622065527474,0.00894231103668703,0.00231142678325699
"4395",0.127450980392157,0.0200517939269742,0.799332784735628,0.0494878373879612,0.123893805309735,0.104796059998175,0.00202692891405107,0.000531648614205717
"4398",0.117647058823529,0.0305534568992596,0.796687603341506,0.0435018021506361,0.106194690265487,0.0826016083158542,0.00417121391788911,0.0090706986183144
"4401",0.0980392156862745,0.0103285622100908,0.795080996841298,0.0163461263120586,0.0884955752212389,0.0575273153231911,0.00037428216011745,0.0007216804753383
"4402",0.107843137254902,0.0235787560654796,0.799714378329181,0.0249518147098715,0.0973451327433628,0.101397248577801,0.000887567985658087,0.0109659994687217
"4403",0.186274509803922,0.02402265857182,0.798695116869876,0.191880165398054,0.168141592920354,0.141564042077325,0.00100275930235883,0.00105024673547991
"4404",0.127450980392157,0.274258812670004,0.801886100189025,0.0481610509856005,0.115044247787611,0.0551555107777325,0.668772672821222,0.00833008209955478
"4406",0.0980392156862745,0.0251405255195947,0.795679156075893,0.0109426700581972,0.0884955752212389,0.0208289864841563,0.0314561217938649,0.000104301880604489
"4407",0.196078431372549,0.0433005149907406,0.783536096830327,0.269598464859914,0.176991150442478,0.0696770217650315,0.00688190293129476,0.00993374800955667
"4411",0.137254901960784,0.0200166261150925,0.789676142903318,0.0885932603131062,0.123893805309735,0.0639315915456852,0.0054374007059061,0.00165095031317574
"4412",0.107843137254902,0.0144373832331556,0.796865454612009,0.0273590888316988,0.0973451327433628,0.0894889458151767,0.00122801337676369,0.00277174238999241
"4414",0.0196078431372549,0.00461486819380097,0.781090276573749,0.0301829326929812,0.0176991150442478,0.00809976505760577,0.000265868006265108,0.000158225971126865
"4416",0.137254901960784,0.0281624141851552,0.791654928674235,0.0756171689526162,0.123893805309735,0.0832114507439596,0.00448946626011626,0.00170469364463721
"4417",0.137254901960784,0.0460090807025534,0.800957596367247,0.111473452142901,0.123893805309735,0.257902254157932,0.0068244560938694,0.00188344046640895
"4420",0.127450980392157,0.032431352786828,0.801308612889424,0.042877048159985,0.123893805309735,0.0779195119353475,0.00845188350414325,0.000249833467925052
"4423",0.0980392156862745,0.0128577384069887,0.782064333658734,0.0196724976167381,0.0884955752212389,0.0199830510780185,0.00882366581202545,0.000245993516526463
"4425",0.127450980392157,0.0280524349818772,0.795284502730929,0.0509917949376529,0.115044247787611,0.0689898955718225,0.00240815870514289,0.0048768442458339
"4426",0.0980392156862745,0.052790520546397,0.806318005909996,0.0111849104975853,0.0973451327433628,0.0701363838712669,0.00466850422896316,0.000111560906613703
"4430",0.107843137254902,0.0344779085421846,0.798267732721125,0.0308677180094891,0.0973451327433628,0.0506703017492813,0.00735228849520094,0.0108052517145054
"4433",0.0196078431372549,0.00279212466957353,4.72256940408224e-07,0.0278769622428567,0.0176991150442478,0.000571677644180478,0.000331032702005625,0.000338730061596202
"4435",0.0294117647058824,0.0074708763164946,0.785295093444851,0.0533995644601202,0.0265486725663717,0.030420185530952,0.000642533624471148,0.00122718220611241
"4436",0.0196078431372549,0.00980047615812407,4.72256940408224e-07,0.0346721879928984,0.0176991150442478,0.00171586948460894,0.000737610772837753,0.00200216254371551
"4437",0.176470588235294,0.0434804742855486,0.796398763203357,0.177439666124619,0.176991150442478,0.179727469178649,0.00283991261702343,0.00372132435498682
"4438",0.0882352941176471,0.0248864564397196,0.79167478719445,0.0237399449780756,0.079646017699115,0.0129896997705634,0.0114181086683782,0.00746861777896905
"4439",0.0980392156862745,0.0158578871218376,0.799984270404815,0.0131764917532166,0.0884955752212389,0.0413796432534879,0.00199236707809993,0.00732240557509886
"4448",0.107843137254902,0.021375760591851,0.798160426536796,0.0299634133636611,0.115044247787611,0.0597131931266747,0.00456576048870257,9.4292519940887e-05
"4451",0.117647058823529,0.0143187469025034,0.792598779025148,0.0431228510478321,0.106194690265487,0.0851523110286387,0.00323662086777879,0.000421251328099239
"4459",0.107843137254902,0.0127499428190346,0.793022248972332,0.0444158438402499,0.0973451327433628,0.0804342722619505,0.00444708443142135,0.000648506923775827
"4461",0.0392156862745098,0.00679308376580054,4.72256940408224e-07,0.0550661917128542,0.0353982300884956,0.00088417030258452,0.000606917564628598,0.000812565757189817
"4462",0.147058823529412,0.0174775970546635,0.785884887354972,0.0741324582073385,0.132743362831858,0.069171694145392,0.00201732066519031,0.00227763529585314
"4464",0.00980392156862745,0.00471546057739321,5.19917249389024e-06,0.00838509978743855,0.00884955752212389,4.20509512001538e-05,0.000341791076976053,0.000129922835403286
"4465",0.196078431372549,0.053331961701364,0.801738167543098,0.134587249636709,0.176991150442478,0.213883963146119,0.0299394282951098,0.00763166745083135
"4467",0.107843137254902,0.018496250954646,0.800924436829366,0.127322413774471,0.115044247787611,0.0628874602403523,0.0082316947921336,0.000158026264129858
"4471",0.107843137254902,0.0116975015012405,0.794841772566648,0.0237016087418031,0.106194690265487,0.0443051259016404,0.00204461202408573,0.00106213271678073
"4473",0.0980392156862745,0.0236539396655981,0.79665796913173,0.0182428565569388,0.0884955752212389,0.0327780545079486,0.008809502731018,0.000133546586247859
"4475",0.107843137254902,0.014448044964163,0.799388189274631,0.0413373338410237,0.0973451327433628,0.208147976065488,0.00139172387728583,0.000245400280721709
"4476",0.00980392156862745,0.00236371968997777,4.72256940408224e-07,0.0182428565569812,0.00884955752212389,0.000678267064852181,1.70477953680977e-05,0.000133546586246652
"4479",0.107843137254902,0.0159936215698835,0.793447218613503,0.0216132446578736,0.0973451327433628,0.0415318481183971,0.00304902032257938,0.00030873136489367
"4484",0.0980392156862745,0.00858690613607695,0.788280870872045,0.0127593727267736,0.0884955752212389,0.0199991847893712,0.00352199125025677,0.000154446366571752
"4485",0.0980392156862745,0.0317580825301652,0.800111278290593,0.012759372726793,0.0973451327433628,0.0229111432285173,0.00815540999543464,0.000154446366571752
"4488",0.137254901960784,0.0260360054681593,0.789504584152535,0.068018785038891,0.123893805309735,0.0481377527052228,0.00605890299764287,0.00115019317729037
"4489",0.0980392156862745,0.0514161417866236,0.801708158841753,0.0216417345726672,0.0884955752212389,0.0582418943608879,0.00490749762281937,0.0161085765455467
"4491",0.147058823529412,0.0736416527364648,0.793106157741527,0.137584235788929,0.141592920353982,0.103061531918224,0.152227080722766,0.00490242404751369
"4492",0.127450980392157,0.0584256050531739,0.801158751376534,0.0647923891821379,0.115044247787611,0.207074140536046,0.111125997300328,0.00300434866962818
"4493",0.107843137254902,0.0205719268839771,0.797063512824098,0.0375690825757139,0.0973451327433628,0.19598299835812,0.00562145513897963,0.000954841843805676
"4494",0.127450980392157,0.0216620281859514,0.797026435664469,0.0630761654133247,0.123893805309735,0.089037042479628,0.00432942390006912,0.000658020825240821
"4495",0.127450980392157,0.0403156213537811,0.795996004329581,0.0549203967750612,0.123893805309735,0.0474193357107093,0.00827854469641866,0.000460609095022753
"4496",0.392156862745098,0.0517836186195595,0.803454513881953,0.0995516652107348,0.371681415929204,0.413404566102802,0.0104868858132005,0.00140434496294187
"4499",0.137254901960784,0.0288779926884999,0.798783414515096,0.135527328408867,0.123893805309735,0.174195822736892,0.0163372998122317,0.000477824840229738
"4504",0.127450980392157,0.0868992292421679,0.797162048789594,0.0978658183969545,0.115044247787611,0.0620335598910648,0.192264476893126,0.000500410893459539
"4505",0.147058823529412,0.0204328920636921,0.78968654278421,0.12613150451729,0.150442477876106,0.109478618590573,0.0040237934946614,0.0039669882129311
"4506",0.0980392156862745,0.0124230390279124,0.797510827385754,0.0374266181612814,0.0884955752212389,0.0577360373631918,0.00258745422820746,5.9634057881946e-05
"4513",0.0980392156862745,0.0211636675654295,0.785523495588697,0.0672161110091583,0.0884955752212389,0.0217074743079445,0.00296281577530748,0.00431724853213521
