"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","densitymnc","lobby","leverage","localbridge"
"1864",2,0.00425975027200253,7.33334187877433e-05,0.000351789231964553,6.0134484374169e-16,0,2273.82142857143,1.40595384720106,7,1,2,-0.741666666666667,3.37037037037037
"1865",1,0.0025870963856122,6.47993910328343e-05,0.000202025253110288,3.00672421870845e-16,0,2137.20476190476,1.01268538021351,8,0,1,-0.857142857142857,13
"1866",3,0.00466332299795786,7.94505565183632e-05,0.00120126815000416,9.0057042419413e-16,0,2284.05,1.74548229242238,8,2,3,-0.541991341991342,1.11392405063291
"1867",20,0.117334308434762,0.000124165477899539,0.005235999923618,0.22991889977285,80382.2193602958,2905.41666666667,0.637471682201549,6,19,12,0.148566275709517,0.0283357450035705
"1868",12,0.0193513263004811,0.000198342838091885,0.00392779238328971,3.60228169677652e-15,0,2661.9119047619,1.92431391584008,7,11,11,0.0169624940277114,0.0619829593302621
"1869",1,0.00157967145732934,6.31673302971915e-05,0.000152813660741681,3.00672421870845e-16,0,2142.97261904762,0.658382608076163,8,0,1,-0.866666666666667,14
"187",21,0.250533468443525,0.000159230495290774,0.0368662699392386,0.483580161709477,156272.318878456,2952.44523809524,1.00751989608861,7,20,16,-0.0216599608090743,0.0446907559625514
"1870",5,0.00735129032020505,9.22245495722434e-05,0.000724091436708167,1.50372406697549e-15,0,2451.48571428571,1.23981122258973,7,4,5,-0.455917534477906,0.532023708721423
"1871",6,0.00746660195526755,9.94040582534734e-05,0.000785831964444409,1.80114084838826e-15,0,2470.59285714286,1.96173067045356,8,5,6,-0.32483660130719,0.326271186440678
"1872",12,0.0276209072916192,0.000165805956590005,0.00951645851171275,3.60228169677652e-15,0,2733.4619047619,1.98992052128265,8,11,11,-0.0776611290636536,0.0940013615936177
"1873",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.03141729355254,8,0,1,-0.888888888888889,17
"1874",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,0.67271116281805,8,0,1,-0.888888888888889,17
"1875",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.88752036311384,8,0,1,-0.888888888888889,17
"1876",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.53076490967416,8,0,1,-0.888888888888889,17
"1877",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.5195443759151,8,0,1,-0.888888888888889,17
"1878",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.25030428385882,8,0,1,-0.888888888888889,17
"1879",7,0.0371697542604751,0.000128763279626909,0.0144616811774646,2.10572261173351e-15,0,2747.60476190476,1.02306910080875,7,6,7,-0.442032122466905,0.349298074104575
"188",1,0.00219584414566189,6.28663071555339e-05,0.000623238780982912,3.00672421870845e-16,0,2159.53333333333,1.79752313258329,8,0,1,-0.875,15
"1880",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.8388716417512,8,0,1,-0.888888888888889,17
"1881",12,0.0335542901446733,8.71490973905028e-05,0.000160884292737224,0.00560884541634635,138286.162187636,2742.86666666667,0.638576923412764,7,11,10,-0.00754432349259935,0.0391347475820253
"1882",1,0.00244145788000682,8.14706783874175e-05,6.36943184291048e-05,3.00672421870845e-16,0,2141.175,1.26407741021918,8,0,1,-0.888888888888889,17
"1883",23,0.065569449402608,0.000160625856879335,0.00224737644809524,0.00764908696120982,202560.36303417,2905.58333333333,1.73510742584682,6,22,13,0.279699109932335,0.0190745752570311
"1884",23,0.0404787839430609,0.000155009744669556,0.00970395498781528,0.00296213162203313,97082.5431395583,2821.65476190476,1.23477756460738,7,22,12,0.381961879761903,0.0115226677720573
"1885",1,0.00450919688618158,6.93548016450061e-05,0.000189525449353143,3.00672421870845e-16,0,2239.98928571429,1.52175552136427,8,0,1,-0.9,19
"1886",10,0.0308386117153304,0.000157189154702281,0.00521782333764677,3.00744813395098e-15,0,2693.75238095238,1.78387517182595,7,9,10,-0.215496912438442,0.152723641595912
"1887",11,0.0705894066708709,6.93548016449694e-05,0.000189525449354485,0.13188075977506,28403.0894661718,2734.24047619048,1.83971227050284,7,10,10,-0.196274469383713,0.106985543079003
"1888",4,0.00606135811369153,7.53026432484089e-05,0.000304678251597146,0.000949520389997008,375.186617826617,2393.99761904762,0.634457662031982,8,3,4,-0.481162464985994,0.711915034848988
"1889",1,0.0015357520403765,6.3439016577276e-05,0.000132939270360405,3.00672421870845e-16,0,2161.175,1.95016054637365,8,0,1,-0.857142857142857,13
"189",18,0.0673858194457006,0.000127004767291976,0.0345677830795886,0.0183625677625022,138093.072530559,2785.09761904762,1.82500189050145,7,17,12,0.245195199463401,0.0192744304496132
"1890",33,0.0611296495596624,0.000142555291042809,0.00603314732722945,0.00779024831615115,602198.760088384,2998.3119047619,1.61396214487144,7,35,14,0.471848846115694,0.005585012042602
"1891",4,0.00702924789200826,8.89951416976873e-05,0.000716318498511397,1.20268968748338e-15,0,2471.91666666667,1.00689286756444,7,3,4,-0.575069581261532,0.923962093862816
"1892",7,0.0380981092733686,0.000106823771976808,0.0147424003239195,2.10572261173351e-15,0,2724.74523809524,0.642066787247187,7,6,7,-0.364357864357864,0.289345735642232
"1893",17,0.0737202503537555,0.000108514174115001,0.00255775658743212,0.119474088617063,109782.420134935,2827.77142857143,1.53824884897779,7,16,11,0.142776519924468,0.0298446888872637
"1894",2,0.00221057256464831,7.07102415433833e-05,0.000212374058140181,6.0134484374169e-16,0,2239.09285714286,1.0175490109222,8,1,2,-0.75187969924812,3.51724137931034
"1895",2,0.00272242076646631,7.37331252553668e-05,0.000135801390319599,6.0134484374169e-16,0,2273.4,1.8246626946932,8,1,2,-0.789473684210526,4.25
"1896",4,0.00498006972096266,9.51844278190695e-05,0.000282075415021157,1.20268968748338e-15,0,2418.82142857143,1.15826831855647,7,3,4,-0.601190476190476,0.99609375
"1897",4,0.00580152662360059,9.04720519245644e-05,0.00044764897564201,1.20268968748338e-15,0,2397.34761904762,1.76354746075305,7,3,4,-0.556851688043638,0.874901029295329
"1898",3,0.00204294868472483,8.11930515045341e-05,0.00015530144065778,9.0057042419413e-16,0,2253.93571428571,2.0413834035089,8,2,3,-0.557142857142857,1.13925152306353
"1899",7,0.0093388566206787,0.000103899925745616,0.00151683767098259,2.10572261173351e-15,0,2533.14523809524,1.01620496838351,7,6,7,-0.306986669572482,0.267109223884355
"19",14,0.0215349306656801,8.35588669252299e-05,0.000646317083875508,0.00353711652210563,39825.8156520997,2688.41904761905,0.637564579853146,7,13,10,0.13257224625952,0.0427178794406514
"190",27,0.0834116161669592,0.000191618367987197,0.0272353473630403,0.00800150302329056,337731.439636262,2984.0119047619,0.625877503128272,7,27,13,0.327879083704466,0.0156507480141362
"1900",16,0.0263955012855953,0.000200997178186746,0.00458704872702803,4.81075874993352e-15,0,2777.61428571429,1.62108392236575,7,15,12,0.110807968386592,0.0467615061042552
"1901",1,0.00110677505243153,6.39420411620531e-05,4.71552976743662e-05,3.00672421870845e-16,0,2117.90952380952,1.86140018871281,8,0,1,-0.888888888888889,17
"1902",7,0.00775557879912948,9.95218045193205e-05,0.00126087757706923,0.000175689835047876,1016.7005617287,2508.23333333333,1.01019083164884,7,6,7,-0.253652081455285,0.211724079368224
"1903",17,0.0860456655850079,0.000120627461386274,0.0520289400377338,0.0153366087647314,102521.417206842,2832.69523809524,1.72026470094101,7,16,13,0.0888956335161269,0.0466634122926232
"1904",29,0.120181056993842,0.000207105173418201,0.0512994084077755,0.0676196146962998,272067.275380828,2994.38333333333,1.85168612965215,6,29,13,0.359655227926523,0.0137103096217249
"1905",29,0.225351559271246,0.00019070422887903,0.168405389891854,0.0645209869416647,270537.627091043,2901.09523809524,1.67549595202329,7,29,13,0.383826620892028,0.0102639078006425
"1906",1,0.00500760161496039,7.0211495465878e-05,0.000228057343638714,3.00672421870845e-16,0,2237.10357142857,0.654104279314301,8,0,1,-0.909090909090909,21
"1907",9,0.0513063923821914,0.000171779297197963,0.00147799405626305,2.71522346566186e-15,0,2713.68333333333,1.40406778491564,6,8,9,-0.31082760376878,0.199813093621887
"1908",1,0.00500760161496039,7.0211495465878e-05,0.000228057343638714,3.00672421870845e-16,0,2237.10357142857,1.41080823946386,8,0,1,-0.909090909090909,21
"1909",14,0.0451665795613779,8.77892657941246e-05,0.000653973097552836,0.0697403342764041,49834.3098223011,2696.93095238095,1.77779335767458,7,13,9,0.173600413037753,0.0288982297308221
"191",4,0.0100940468350336,7.98706032319228e-05,0.00468853229439235,1.20268968748338e-15,0,2375.22857142857,0.654316888277958,7,3,4,-0.51140350877193,0.771028037383178
"1910",13,0.0280833103593673,0.000159246332926016,0.00784813609064657,3.93281718365171e-15,0,2704.87380952381,1.68550150609535,7,12,11,-0.00991889842322211,0.0744395883265191
"1911",7,0.0201228753240699,0.000114589825102081,0.00555722702924496,2.10572261173351e-15,0,2566.37142857143,1.96984133772192,7,6,7,-0.288994545186496,0.253966816813418
"1912",4,0.00942002624030091,8.69888650257024e-05,0.00327728626473226,1.20268968748338e-15,0,2427.00476190476,0.965678989423309,7,3,4,-0.545029239766082,0.845534407027819
"1913",11,0.0209306877471256,6.72433895052516e-05,0.00205416005865291,0.00627275394001073,46594.8918143867,2654.60714285714,1.55871034393078,7,10,7,0.0645154738207477,0.0693336268090024
"1914",5,0.0114467022615659,9.39149700395529e-05,0.00319101920813539,1.50372406697549e-15,0,2497.69523809524,1.99246702493561,7,4,5,-0.456851688043639,0.533564313555652
"1915",7,0.0208994679133948,0.000121879337847576,0.00316469740877994,2.10572261173351e-15,0,2623.22619047619,0.658469472705113,7,6,7,-0.327786980372793,0.25937518729108
"1916",3,0.0127522162282562,9.01825989620199e-05,0.0039147173884278,9.0057042419413e-16,0,2411.97142857143,0.653856942572225,7,2,3,-0.684472049689441,1.76470588235294
"1917",4,0.0107269730290866,8.583094041629e-05,0.00259391222273672,1.20268968748338e-15,0,2549.42380952381,2.01846948273605,7,3,4,-0.647112635791881,1.12395736793327
"1918",9,0.0146557710163418,0.000236041799533484,0.0011365497269123,2.71522346566186e-15,0,2603.22142857143,1.61992757363955,7,8,7,-0.097516835016835,0.12092883514274
"1919",22,0.0470817936759991,0.000153792045439405,0.00813767034746624,0.00561561977193546,87082.0513895227,2845,1.75759681671796,6,21,12,0.360254449706782,0.0168883738290006
"192",21,0.0512620569237601,0.000156076595109935,0.0136019437893642,0.00258728256094652,162896.42568383,2850.24523809524,0.625877503128274,7,20,12,0.282225494604728,0.0206564651825763
"1920",11,0.0135398794104284,6.83878805160643e-05,0.000237639359383665,0.0163300119381269,12300.317729728,2528.04523809524,0.632462265294922,7,10,5,0.277593906562368,0.0384494565558836
"1921",12,0.0364625161161242,0.000152117613830882,0.0168513742234064,3.60228169677652e-15,0,2725.30476190476,1.0286078359054,7,11,11,-0.0959893829309122,0.0972452663551764
"1922",23,0.0240569735501518,0.000318123062976158,0.00372261688629145,6.91080222069301e-15,0,2785.59047619048,0.658469472705115,7,22,12,0.370668165230356,0.0135235502550792
"1923",10,0.0474645089524961,0.000128221804135154,0.0193847825009654,3.00744813395098e-15,0,2796.48333333333,0.658469472705113,6,9,10,-0.209230621885489,0.143332656452884
"1924",2,0.00236514923527313,9.395285909097e-05,0.000239049075369729,6.0134484374169e-16,0,2211.25833333333,1.2429451949995,8,1,2,-0.5,1.28571428571429
"1925",12,0.016073657004496,0.000124701438580121,0.000238643862264859,0.00393794901708941,67607.425426196,2656.12857142857,1.82395153635793,7,11,9,0.154856937648929,0.0276963993565807
"1926",1,0.0104819714594259,8.67697697145248e-05,6.84210718837812e-05,3.00672421870845e-16,0,2304.20476190476,1.89660824709296,8,0,1,-0.933333333333333,29
"1927",20,0.0373630721856286,0.000148761656555224,0.00182056675138383,0.00610526235406908,72541.3875822582,2809.47142857143,1.00461188537927,7,19,11,0.323375164667913,0.0138741349596047
"1928",11,0.0926176043931459,0.000101296431597682,0.000176867920201624,0.168300109149442,107763.451841042,2813.72857142857,1.47419830830869,7,10,10,-0.270595748572424,0.135240291062829
"1929",17,0.0490747511313679,0.000177573392224211,0.00101869880693662,0.00630333082504526,90774.5441182723,2801.40714285714,0.632462265294926,7,16,11,0.149024296219389,0.0359707668902075
"193",6,0.0212592145452342,9.32619317769846e-05,0.0115347782926257,0.000141171626459264,482.439692511239,2515.18333333333,0.625877503128278,8,5,6,-0.350827916045307,0.334998944331058
"1930",6,0.0164675351550285,0.000126553616874241,0.000865692756451754,1.80114084838826e-15,0,2535.61904761905,1.33983653584345,7,5,6,-0.414633732280791,0.39249461704091
"1931",13,0.0234133416592099,0.000103337181717319,0.000170096082221067,0.00101901933307146,70348.7667058758,2627.92619047619,0.617509102273337,7,12,9,0.160560175691755,0.024477379476342
"1932",21,0.0406891989512375,0.0002994935976514,0.00237026765434532,0.00609182523822431,160194.321317478,2895.02857142857,0.62630964636815,7,20,13,0.230514540587479,0.0249173790529016
"1933",17,0.0275563657783046,0.000113866527505843,0.000985922351792841,0.00495116575313146,16648.8445218069,2742.39761904762,0.626309646368151,7,16,11,0.243995841800123,0.0296989634735386
"1934",19,0.0297464186942363,0.000249135625064639,0.00264860548400782,0.000686753891457246,47876.2113313338,2802.0380952381,0.626309646368158,7,18,12,0.240102649827508,0.0226914579093247
"1935",6,0.0130998706942893,0.000118436255486526,0.000606884905281142,1.80114084838826e-15,0,2547.88571428571,0.657572214400325,7,5,6,-0.419987349778621,0.395968322534197
"1936",10,0.021701259813124,0.000205488361755809,0.00409639157237231,3.00744813395098e-15,0,2648.43571428571,1.95077970122776,7,9,10,-0.102437417654809,0.112819020121507
"1937",12,0.01739850262668,7.51459826771715e-05,0.000250058288759895,0.00779680242713967,63594.9135218464,2661.62857142857,1.68679220847474,7,11,9,0.0616604661765952,0.0634858466462472
"1938",15,0.029336253521476,0.000102430436620824,0.00159220058145932,0.00490970041960036,54667.6547526884,2775.89523809524,0.644496905917859,7,14,10,0.127063125876597,0.0360868464432235
"1939",12,0.0551481964342692,7.96539598612361e-05,0.00215176375358355,0.110097549061944,40354.9083464509,2726.27380952381,1.77178163179141,8,11,8,0.0525356255108338,0.0612028314311676
"194",13,0.0215833805856141,7.49967245352832e-05,0.00115393736075462,0.00896796593268667,11084.3650561916,2720.12142857143,0.625877503128276,7,12,10,0.0670838402720675,0.0346053930925283
"1940",20,0.0322275136496078,0.0001404498827737,0.001089127865435,0.00391005306717912,86989.0344091077,2793.5,1.75428438883357,6,19,11,0.342221518658393,0.0148547815423211
"1941",6,0.0073772127533722,0.000100870725305665,0.000383331545456241,1.80114084838826e-15,0,2470.18333333333,0.657899735953803,7,5,6,-0.363068455452356,0.353384925538141
"1942",11,0.0196491508323138,6.89377192679184e-05,5.01195170899377e-05,0.00649586069384206,46528.2628331223,2648.64761904762,0.64007735029383,8,10,8,0.0909276624233387,0.04109048895004
"1943",41,0.290789229456236,0.000315695412485684,0.240759276417351,0.00503253182343975,293349.687762692,3011.6119047619,1.8940193431383,7,49,14,0.531748315783492,0.00486876091481092
"1944",2,0.0241797699472963,0.000100381998924247,0.00139712172323729,6.0134484374169e-16,0,2458.50238095238,1.90623613506211,7,1,2,-0.879414298018949,7.76515151515151
"1945",11,0.0643816935813982,7.35478888628502e-05,0.00127675504117508,0.100832490529536,36917.4357929317,2778.25476190476,1.77204491546326,7,10,9,-0.131953854514091,0.0997064680203023
"1946",13,0.0612829341336936,0.000132185001965882,0.0155003571792564,0.0633505790621285,15964.2581360044,2700.20476190476,0.640077350293834,7,12,11,0.0493176742654253,0.0381979838997011
"1947",4,0.0167627387989834,9.06391617338281e-05,0.00750708291145553,1.20268968748338e-15,0,2432.47380952381,1.61192007567493,7,3,4,-0.559848484848485,0.876106194690266
"1948",11,0.012655064653078,6.07254949568225e-05,0.000628363878363517,0.00135520876597697,15837.4525986899,2536.1,0.637440118452281,8,10,5,0.328236538019147,0.0239203592744158
"1949",12,0.0315460967104804,0.000150064748808479,0.0140893872325142,3.60228169677652e-15,0,2709.24047619048,1.93661032589154,7,11,11,-0.0586993843515583,0.0904710660971636
"195",15,0.0274119839205445,8.6840090159294e-05,0.00895946700469105,0.00269011191202489,70262.1134558829,2721.06666666667,1.39607373398351,6,14,11,0.154688438439509,0.0359123111348626
"1950",2,0.0219594130158648,0.000104949508437015,0.000186193735519777,6.0134484374169e-16,0,2467.98095238095,1.96728921762344,7,1,2,-0.883076923076923,8
"1951",1,0.00518335340283279,7.69707151104917e-05,2.62508249674614e-05,3.00672421870845e-16,0,2242.92023809524,0.657204907266178,8,0,1,-0.92,24
"1952",3,0.00778608456026098,7.69707151103126e-05,2.62508249677302e-05,0.000163498028749982,682.239636670519,2345.08928571429,0.63751484767994,8,2,3,-0.425925925925926,0.555102040816327
"1953",17,0.0269715052289066,0.000165152814506326,0.000804756292787057,0.00383091134632553,103746.084320824,2746.53095238095,1.48942858425451,7,16,11,0.22575848385315,0.0246463787888315
"1954",4,0.0151991423902219,0.000108940368353029,0.00191767009122177,1.20268968748338e-15,0,2531.80714285714,1.81086640139144,7,3,4,-0.65159109895952,1.16689020885227
"1955",15,0.0313540777042748,0.000113200132079973,0.000492229494117197,0.00730016434431643,172070.533334252,2765.16904761905,0.501196507593145,7,14,12,0.0404083258046812,0.0538903664071721
"1956",1,0.00518335340283279,7.69707151104917e-05,2.62508249674614e-05,3.00672421870845e-16,0,2242.92023809524,1.00483680255889,8,0,1,-0.92,24
"1957",1,0.00518335340283279,7.69707151104917e-05,2.62508249674614e-05,3.00672421870845e-16,0,2242.92023809524,1.83441850075611,8,0,1,-0.92,24
"1958",15,0.106035581326751,0.000136640647505929,0.0835112423581893,0.00235650031716627,36806.3697010029,2711.46428571429,0.627881442886556,7,14,11,0.17912090093982,0.0268172738339023
"1959",34,0.317316911581542,0.000488596944250609,0.153997610063423,0.25315738244434,305817.240202943,3052.09523809524,0.627881442886552,7,37,16,0.353483234249686,0.0111930697811986
"196",3,0.0110723243283419,7.86774859838263e-05,0.00883409106707015,9.0057042419413e-16,0,2375.12857142857,0.654316888277955,8,2,3,-0.655555555555556,1.5962441314554
"1960",9,0.0177873003378176,0.000167139374298958,0.00512612972465985,2.71522346566186e-15,0,2586.42857142857,1.83358233500541,7,8,9,-0.119628616997038,0.101971690376867
"1961",4,0.0158710046750041,9.2766534208568e-05,0.00582716931658314,1.20268968748338e-15,0,2466.78333333333,1.24702050209041,7,3,4,-0.60515995872033,1.00515463917526
"1962",25,0.0489778439916062,0.000244629610875822,0.00891950329867771,7.5252460679685e-15,0,2959.98333333333,0.657050415789433,6,24,14,0.269134018720993,0.0218946637387575
"1963",22,0.0322811317584048,0.000297745358770426,0.00578882412391867,0.00250849273245048,207619.566383519,2801.99285714286,0.62788144288655,7,21,12,0.406653014891373,0.0106393402539225
"1964",11,0.0204994006865638,0.000153308317834625,0.0019134893280448,3.31188243943014e-15,0,2753.88333333333,0.971956775305756,6,10,11,-0.165037743021614,0.119582943675429
"1965",2,0.00519580373997991,7.53106087385319e-05,0.000346108640109971,6.0134484374169e-16,0,2339.66904761905,1.97748313562064,8,1,2,-0.762820512820513,3.66666666666667
"1966",4,0.00791258158258635,8.13949745757033e-05,0.00103268814448887,1.79693445334313e-05,16403.1303662596,2480.92380952381,0.637003895354872,8,3,4,-0.560985419808949,0.878070175438596
"1967",12,0.118878717090162,7.87145183172248e-05,0.00482285766815305,0.189394729365544,35038.0968617727,2815.0119047619,1.69818804575297,7,11,12,-0.331588552918935,0.143139686083542
"1968",23,0.0456588085999602,0.000212329984474687,0.0110844948704154,6.91080222069301e-15,0,2894.89523809524,1.40662969616081,7,22,13,0.261282343480486,0.0245495715236944
"1969",7,0.0152307885427497,0.00018903824407822,0.00211141446204974,2.10572261173351e-15,0,2601.80714285714,1.77411807661666,7,6,7,-0.271045027769166,0.163331964051338
"197",2,0.00276409836210931,7.07055275079199e-05,0.000285527757880469,6.0134484374169e-16,0,2267.15,1.52316713655769,8,1,2,-0.750915750915751,3.48333333333333
"1970",1,0.000368181949926826,0.000150941603925948,1.35195297149551e-16,3.00672421870845e-16,0,1966.50595238095,1.86428358715388,8,0,1,-0.666666666666667,5
"1971",46,0.361759096427062,0.000388506747676589,0.283427957525185,0.0610407433312507,213039.601012615,3044.95,0.637003895354876,6,54,15,0.560701030307519,0.00516763537814264
"1972",2,0.00936946878581825,7.31767978220109e-05,0.0068260498295206,6.0134484374169e-16,0,2320.93452380952,1.02093852167505,8,1,2,-0.740890688259109,3.33928571428571
"1973",8,0.0175998028943841,0.0001354052314617,0.00805256868866637,2.40537937496676e-15,0,2602.46904761905,1.01056215765505,7,7,8,-0.29179197088453,0.224811743119266
"1974",15,0.0262208017325135,0.000153377252319424,0.00140899183850139,0.00153775953164837,64781.2451597656,2684.22380952381,0.639330639991928,7,14,10,0.226300440628676,0.0291240067572933
"1975",6,0.0148303002616909,0.000107404175413191,0.00349331289622993,1.80114084838826e-15,0,2529.50714285714,0.669774001204341,7,5,6,-0.386114123068582,0.363756613756614
"1976",4,0.00650944094814649,9.20909288841073e-05,0.000382005873410663,1.20268968748338e-15,0,2454.39523809524,1.83762383806911,8,3,4,-0.578632478632479,0.924924924924925
"1977",2,0.00502989409656464,7.94628613494351e-05,0.000216245437704611,6.0134484374169e-16,0,2359.02380952381,1.9658473873202,8,1,2,-0.799019607843137,4.45945945945946
"1978",10,0.0168335282945375,7.07562742365782e-05,9.8816602644772e-05,0.00600370914900326,60145.2901580587,2636.1119047619,0.639330639991928,8,9,8,0.0126858707741061,0.0499823400822857
"1979",2,0.0035658652995327,7.84247706536062e-05,0.00015202300965818,6.0134484374169e-16,0,2314.12857142857,1.41248038330981,7,1,2,-0.799498746867168,4.48611111111111
"198",15,0.057251539427074,0.00010787659097523,0.000757944262196185,0.0792894721764221,126111.880430772,2825.57142857143,1.39948899666145,7,14,12,0.0208937459104177,0.0503414159669236
"1980",2,0.00372432177065144,7.41408333689182e-05,0.000203801345743707,6.0134484374169e-16,0,2299.23928571429,0.646537133690333,8,1,2,-0.771428571428571,3.859375
"1981",6,0.0175602368836019,0.000113765592686486,0.00354578150681676,1.80114084838826e-15,0,2575.94047619048,1.96713080335868,7,5,6,-0.453705755029284,0.43561886841935
"1982",5,0.00743349674690909,0.000106659784454043,0.000209241508801768,1.50372406697549e-15,0,2478.79047619048,1.39474964319535,7,4,5,-0.5137564499484,0.617169373549884
"1983",6,0.0112890710037029,0.000114339837147569,0.00190320183072545,1.80114084838826e-15,0,2498.5380952381,1.83025452865742,7,5,6,-0.352767438959389,0.335578877533736
"1984",14,0.0352296462412315,9.3830562248518e-05,0.000496298193559501,0.021895892378152,88792.3335181536,2760.42142857143,0.598367224550962,7,13,11,0.0573582015141707,0.0436820299301726
"1985",10,0.0269689747005974,0.000177048379591605,0.00239529020937923,3.00744813395098e-15,0,2670.27619047619,1.80562124419399,7,9,9,-0.132039562474345,0.113236424004875
"1986",1,0.00193217810924041,8.63499303416778e-05,1.11521025843024e-05,3.00672421870845e-16,0,2068.54047619048,1.74362545945589,8,0,1,-0.666666666666667,5
"1987",13,0.026818094964372,9.82196414469966e-05,0.00024300835985365,0.00339256998748246,120252.94235695,2755.92857142857,1.71833534975612,7,12,10,0.0564070080708451,0.0364902921838519
"1988",10,0.0172669788954614,0.000122712712565191,0.00651785208571464,0.000201465891767101,5481.71566860064,2622.27380952381,0.632201290790756,7,9,10,-0.0378651782999609,0.058984853581346
"1989",7,0.0183194510096673,7.58642592877475e-05,0.00293690293459068,0.00380999992312788,35107.6124434449,2601.87857142857,0.632201290790756,8,6,7,-0.292328042328042,0.23014440433213
"199",10,0.0211922998885587,0.000128476564515231,0.0107737185329475,3.00744813395098e-15,0,2677.36428571429,1.01308792927593,7,9,10,-0.145189892566204,0.132641920921522
"1990",1,0.000792578862640214,6.6640554487992e-05,7.9355254027676e-05,3.00672421870845e-16,0,2104.90595238095,1.52481441040911,8,0,1,-0.866666666666667,14
"1991",1,0.000792578862640213,6.6640554487992e-05,7.9355254027676e-05,3.00672421870845e-16,0,2104.90595238095,0.652596482963858,8,0,1,-0.866666666666667,14
"1992",2,0.0025139977710073,7.8461781454753e-05,0.000283341886709969,6.0134484374169e-16,0,2263.82976190476,0.974622038243346,8,1,2,-0.741666666666667,3.37037037037037
"1993",13,0.0245720619299744,8.07270134311861e-05,0.00012990912794375,0.00880470399630264,36939.0008204903,2755.80476190476,0.389346388496464,7,12,11,-0.00157931040283981,0.0537933330612748
"1994",3,0.00337811802902523,9.04795350007611e-05,0.000263863689456502,9.0057042419413e-16,0,2331.32619047619,1.01002972578578,8,2,3,-0.656162464985994,1.58762886597938
"1995",3,0.00360413439659427,0.000217570502799612,0.000443235603917683,9.0057042419413e-16,0,2307.87619047619,1.70674168440503,7,2,3,-0.614495798319328,1.39318023660404
"1996",7,0.0196905112558543,0.000124368639909191,0.00104300735867746,2.10572261173351e-15,0,2566.25,2.14462810890062,7,6,7,-0.348924174625437,0.28331246646396
"1997",16,0.0334630986112116,0.000106661464923428,0.00546672471121169,0.00306568090439817,147496.613545322,2763.08333333333,0.584505619172037,6,15,11,0.204006955237228,0.0144946558694929
"1998",6,0.00940837544478747,0.000112905743168696,0.000569877598857565,1.80114084838826e-15,0,2525.18571428571,1.01613632365027,7,5,6,-0.417091127638795,0.396729390681004
"1999",2,0.0206437147550186,9.85802899128692e-05,0.000162201138797698,6.0134484374169e-16,0,2399.2619047619,2.00043206299268,7,1,2,-0.832446808510638,5.33898305084746
"2",9,0.0130048415467684,0.000135266881192144,0.00163985728424146,2.71522346566186e-15,0,2624.47619047619,0.652779943288661,7,8,9,-0.230116260551043,0.172580518390621
"20",14,0.0333212625375182,0.00010353987539833,0.00543491916257666,0.0104207109383394,39185.6052960889,2653.50714285714,0.994588503288171,7,13,8,0.300536742405813,0.0219790251146602
"200",30,0.0725253214695417,0.000315348908445048,0.0196961307903118,0.00200368322031208,194797.402228493,3011.38333333333,0.649982868649895,6,31,13,0.411886220244983,0.0111735896594025
"2000",1,0.001424102179387,6.45009561713615e-05,0.000125240964519257,3.00672421870845e-16,0,2138.89880952381,0.639630532634924,8,0,1,-0.866666666666667,14
"2001",11,0.0162081440774384,6.62503042399294e-05,9.70300367824359e-05,0.00732520023383554,31121.5555812001,2648.66904761905,2.0054214413504,7,10,9,0.0419628098038893,0.064590032709055
"2002",19,0.116195845205301,0.000139560408347626,0.00276404967911905,0.18915317604282,92302.9597179694,2907.4619047619,1.79447972965738,7,18,11,0.130838043328772,0.02146563210607
"2003",1,0.00308515092855659,6.62503042399294e-05,9.70300367810957e-05,3.00672421870845e-16,0,2256.45476190476,0.639630532634928,8,0,1,-0.894736842105263,18
"2004",12,0.0294221488757541,8.25903215926354e-05,0.00802075967179375,0.00270730025436455,38876.0488868411,2649.95714285714,1.93483837191615,7,11,8,0.183566135484294,0.0344477914641057
"2005",14,0.0418166418483854,0.000113155323814806,0.0017207433796321,0.00448612320553212,56060.0924118203,2736.26666666667,1.78814379006162,7,13,10,0.128114168342363,0.0382327149971057
"2006",16,0.0359634567982732,0.000151767865671347,0.000453061682376299,0.00629909348118937,94931.1260080463,2785.27619047619,2.11446315590326,7,15,12,0.118661292541162,0.0406354691549621
"2007",18,0.0366124286531863,0.000162429537723839,0.00194470322603192,0.00536483629606436,156012.968951123,2811.9380952381,1.83766052964213,7,17,12,0.214394952186943,0.0215090277738232
"2008",1,0.00522149193431223,0.000102612157067682,7.8867248342325e-05,3.00672421870845e-16,0,2301.44523809524,0.660706159192182,8,0,1,-0.933333333333333,29
