222297,12783
222297,15107
222297,187835
222298,179967
222298,188281
222298,240174
222299,145247
222299,188801
222299,222300
222299,233659
222299,233660
222300,233659
222300,233660
222300,234939
222300,234941
222300,241692
222301,112162
222301,188881
222301,193566
222301,221859
222301,222802
222302,142917
222302,161018
222302,188968
222303,1482
222303,5806
222303,74683
222303,107165
222303,131248
222304,1482
222304,5804
222304,166772
222304,229052
222305,122414
222305,125386
222305,190916
222305,222306
222305,224676
222306,59077
222306,190916
222306,222305
222306,224675
222306,224676
222307,81156
222307,98023
222307,115310
222307,191256
222307,237959
222308,5737
222308,146040
222308,172466
222308,185149
222308,191256
222309,36306
222309,54214
222309,54215
222309,101717
222309,191793
222310,193584
222310,222311
222310,222312
222310,222314
222310,222446
222311,193584
222311,222310
222311,222312
222311,222314
222311,238572
222312,193584
222312,222310
222312,222311
222312,222314
222312,234592
222313,193584
222313,222311
222313,228799
222313,237688
222313,241893
222314,193584
222314,222310
222314,222311
222314,222312
222314,228799
222315,131388
222315,143870
222315,231798
222315,231799
222315,231800
222316,4935
222316,197374
222316,202344
222316,222317
222316,237598
222317,4935
222317,197374
222317,221758
222317,222316
222317,222318
222318,24722
222318,197374
222318,222316
222318,222317
222319,83664
222319,83665
222319,98888
222319,103875
222319,188217
222320,159189
222320,202951
222320,203707
222320,211042
222320,242002
222321,96327
222321,163414
222321,204875
222321,227915
222321,227916
222322,104248
222322,170342
222322,205361
222322,205939
222322,241645
222323,146325
222323,174492
222323,205371
222323,205372
222323,205373
222324,174098
222324,208443
222324,212189
222324,219502
222324,233661
222325,128627
222325,150712
222325,175365
222325,208863
222325,261759
222326,128627
222326,167728
222326,175365
222326,175366
222326,208863
222327,56175
222327,70898
222327,90271
222327,210887
222327,210888
222328,19527
222328,71863
222328,211084
222328,222329
222328,231089
222329,211084
222329,222328
222329,235866
222330,211084
222330,242393
222330,242394
222331,211845
222331,211846
222331,221094
222331,222332
222331,236479
222332,1466
222332,211846
222332,222331
222332,236479
222332,236480
222333,337
222333,4967
222333,17345
222333,234593
222333,234594
222334,212129
222334,222087
222334,222088
222334,222089
222334,232677
222335,85477
222335,214935
222335,222952
222335,234817
222335,234818
222336,207893
222336,215532
222336,215535
222336,233154
222336,240109
222337,50524
222337,216003
222338,58747
222338,70481
222338,189250
222338,216003
222338,236411
222339,13906
222339,217428
222339,222340
222339,222341
222339,240415
222340,26286
222340,46386
222340,217428
222340,222339
222340,222341
222341,217428
222341,222339
222341,222340
222341,230804
222342,201749
222342,218481
222342,218482
222342,218483
222342,221313
222343,178852
222343,218593
222343,236557
222343,236558
222343,236559
222344,176755
222344,178852
222344,218593
222344,240110
222344,240111
222345,151837
222345,197142
222345,212821
222345,215448
222345,219059
222346,83333
222346,103092
222346,215448
222346,219059
222346,239501
222347,7604
222347,214699
222347,219563
222348,20739
222348,31955
222348,223981
222348,223982
222348,223983
222349,12771
222349,124040
222349,159721
222349,182369
222349,189467
222350,112107
222350,129962
222350,148057
222350,165436
222350,189467
222351,129462
222351,189420
222351,191281
222351,191282
222351,222352
222352,12771
222352,159077
222352,191281
222352,191282
222352,222351
222353,15927
222353,23624
222353,192685
222353,222354
222353,240906
222354,15927
222354,165209
222354,192685
222354,222353
222354,237265
222355,50319
222355,192685
222355,196183
222355,233662
222355,233663
222356,47397
222356,175872
222356,193915
222356,214271
222356,222811
222357,161635
222357,161638
222357,168293
222357,182827
222357,194245
222358,87825
222358,88701
222358,98285
222358,103825
222358,235273
222359,123612
222359,193394
222359,200490
222359,200492
222359,200493
222360,200492
222360,200493
222360,209101
222360,209102
222360,224343
222361,93187
222361,200753
222362,186221
222362,200753
222363,191929
222363,200753
222364,200753
222364,219155
222364,219157
222364,228508
222364,235422
222365,69959
222365,77125
222365,100048
222365,191850
222365,202781
222366,42721
222366,61341
222366,202781
222366,238089
222366,238090
222367,37346
222367,47171
222367,115861
222367,203661
222367,235119
222368,204485
222368,233802
222368,233803
222368,233804
222368,233805
222369,15724
222369,26074
222369,73519
222369,132209
222369,216183
222370,143823
222370,165070
222370,205141
222371,161626
222371,222372
222371,230805
222371,230806
222371,230807
222372,161626
222372,222371
222372,230805
222372,230806
222373,81314
222373,222375
222373,222376
222373,225936
222373,225938
222374,81316
222374,128332
222374,207939
222374,222376
222375,222373
222375,222376
222375,225936
222375,225937
222375,225938
222376,61574
222376,61575
222376,81314
222376,222373
222376,222375
222377,205400
222377,208129
222377,210685
222377,230045
222377,232153
222378,208547
222378,230740
222378,230741
222378,230742
222378,230743
222379,144782
222379,166982
222379,182750
222379,200158
222379,209533
222380,201419
222380,213328
222380,240700
222380,240701
222380,240702
222381,194071
222381,205063
222381,205064
222381,214249
222381,228438
222382,208898
222382,208899
222382,215189
222382,215190
222382,215191
222383,135723
222383,161876
222383,168054
222383,168057
222383,215543
222384,189498
222384,215701
222384,215702
222384,215703
222384,222675
222385,189498
222385,215701
222385,215703
222385,222384
222385,222386
222386,189498
222386,215701
222386,215702
222386,215703
222386,222385
222387,98619
222387,192636
222387,216412
222387,241280
222387,241281
222388,199166
222388,199167
222388,216692
222388,216693
222388,216694
222389,147857
222389,184337
222389,184338
222389,220119
222389,220120
222390,202096
222390,203849
222390,203851
222390,220186
222390,220187
222391,64739
222391,80341
222391,202096
222391,225700
222391,236337
222392,205514
222392,220330
222392,220331
222392,220332
222392,220333
222393,220741
222393,220743
222393,221841
222393,222394
222393,229011
222394,222393
222394,224595
222394,229011
222394,233921
222394,233922
222395,165126
222395,165128
222395,221314
222395,221315
222395,227257
222396,75982
222396,79663
222396,221907
222396,221908
222396,222397
222397,221907
222397,222396
222397,230009
222397,230010
222397,230011
222398,187272
222398,241784
222399,17571
222399,187540
222399,228474
222399,228475
222400,89572
222400,97628
222400,188581
222400,222401
222400,232249
222401,188581
222401,222400
222402,46036
222402,92520
222402,191010
222403,191985
222403,216966
222403,220467
222403,222148
222403,230914
222404,90272
222404,95553
222404,193448
222404,214231
222404,214232
222405,191588
222405,191589
222405,194587
222405,218568
222405,234354
222406,40824
222406,196295
222406,236642
222406,236643
222406,236644
222407,94393
222407,197979
222407,222408
222407,222409
222407,223274
222408,94393
222408,197979
222408,222407
222408,222409
222408,234504
222409,94393
222409,118911
222409,197979
222409,222407
222409,222408
222410,1465
222410,231090
222410,231091
222410,231092
222410,231093
222411,163397
222411,165888
222411,200271
222412,165888
222412,195902
222412,195904
222412,200271
222412,241091
222413,170088
222413,200675
222413,232031
222413,232032
222413,232033
222414,200675
222414,235824
222414,236174
222414,239161
222414,239162
222415,158675
222415,194401
222415,194402
222415,198554
222415,200820
222416,171180
222416,194401
222416,200820
222416,222415
222416,226952
222417,43479
222417,50036
222417,203593
222417,222418
222417,239502
222418,203593
222418,222417
222418,241970
222419,43479
222419,50036
222419,56776
222419,118203
222419,203593
222420,15775
222420,21433
222420,34520
222420,34523
222420,205265
222421,109193
222421,124182
222421,149798
222421,176445
222421,205536
222422,69755
222422,92668
222422,93626
222422,93627
222422,93926
222423,68054
222423,68055
222423,85052
222423,208239
222423,238573
222424,230631
222424,230632
222424,230633
222424,230634
222424,230635
222425,25244
222425,44100
222425,44101
222425,44103
222425,44104
222426,202909
222426,205628
222426,212941
222426,227101
222426,227102
222427,60000
222427,215279
222427,234132
222428,104984
222428,184042
222428,186306
222428,216528
222428,216529
222429,217852
222429,222430
222429,222431
222429,222432
222429,222433
222430,217852
222430,222429
222430,222431
222430,222432
222430,227670
222431,222429
222431,222430
222431,222432
222431,222433
222431,239304
222432,222429
222432,222430
222432,222431
222432,222433
222432,227670
222433,217852
222433,222429
222433,222431
222433,222432
222433,237814
222434,217958
222435,185003
222435,217955
222435,217956
222435,217958
222435,233428
222436,93
222436,162711
222436,177502
222436,177503
222436,218362
222437,40061
222437,73974
222437,186833
222437,219329
222437,222438
222438,40061
222438,160927
222438,186833
222438,219329
222438,222437
222439,219788
222439,219789
222439,222275
222439,222440
222439,235274
222440,219788
222440,219789
222440,219790
222440,222439
222440,229674
222441,202648
222441,220680
222441,222442
222441,231255
222441,231256
222442,210441
222442,220680
222442,222441
222442,231255
222442,231256
222443,202645
222443,202646
222443,220680
222443,222441
222443,222442
222444,41493
222444,52944
222444,202019
222444,221432
222444,222445
222445,52944
222445,62710
222445,202019
222445,222444
222445,222939
222446,222310
222446,222311
222446,222312
222446,222314
222446,228799
222447,39500
222447,44922
222447,59257
222447,103748
222447,186096
222448,148013
222448,166170
222448,189323
222448,198850
222448,237525
222449,148013
222449,189323
222450,172350
222450,189324
222450,214840
222450,218242
222450,227720
222451,99485
222451,108497
222451,137974
222451,189831
222451,219579
222452,191287
222453,297
222453,159218
222453,193420
222454,28246
222454,39368
222454,173580
222454,194573
222456,42717
222456,196470
222456,217038
222456,235183
222456,235184
222457,104818
222457,196470
222457,201677
222457,206461
222458,86244
222458,181947
222458,197463
222458,197464
222459,166785
222459,197580
222459,200226
222459,236645
222459,236646
222460,104965
222460,104966
222460,201662
222460,201665
222460,230489
222461,104969
222461,201665
222461,222462
222461,222463
222461,223570
222462,222461
222462,222463
222462,223570
222462,226283
222462,226284
222463,104965
222463,222461
222463,222462
222463,223570
222463,241953
222464,180106
222464,206081
222464,219051
222464,230808
222464,230809
222465,60311
222465,180106
222465,206081
222465,206083
222465,231174
222466,157271
222466,159191
222466,161673
222466,206951
222466,237740
222467,145624
222467,186716
222467,207563
222467,234044
222467,234045
222468,207563
222468,234044
222468,234045
222468,234046
222468,234047
222469,145624
222469,207563
222469,223176
222469,223177
222469,223179
222470,182357
222470,183550
222470,201052
222470,209060
222470,233087
222471,149425
222471,149427
222471,175967
222471,192319
222471,210912
222472,84343
222472,180248
222472,227103
222472,227104
222472,227105
222473,203900
222473,211048
222473,221886
222473,222474
222473,222475
222474,203900
222474,211048
222474,221886
222474,222473
222474,222475
222475,203900
222475,211048
222475,221886
222475,222473
222475,222474
222476,147847
222476,211269
222476,231724
222476,231725
222477,211269
222478,12014
222478,41265
222478,211269
222478,222479
222478,225360
222479,134157
222479,222478
222479,225358
222479,225359
222479,225360
222480,102768
222480,117766
222480,174031
222480,212822
222480,212823
222481,87064
222481,172204
222481,174777
222481,213123
222481,233579
222482,215445
222482,215446
222482,222483
222482,234048
222482,234049
222483,215445
222483,215446
222483,222482
222483,234048
222484,46490
222484,46491
222484,75044
222484,163762
222484,215677
222485,46490
222485,46491
222485,75044
222485,130571
222485,215677
222486,102790
222486,182614
222486,215677
222486,222484
222486,231801
222487,19886
222487,189767
222487,217239
222488,44029
222488,44030
222488,200790
222488,200791
222488,218106
222489,208560
222489,218128
222489,222490
222489,222491
222489,228684
222490,208560
222490,218128
222490,222489
222490,222491
222490,230593
222491,207110
222491,208560
222491,218128
222491,222489
222491,222490
222492,218884
222492,220615
222492,230361
222492,230364
222492,231659
222493,193508
222493,219309
222493,222495
222493,222496
222493,231346
222494,184583
222494,219309
222494,222493
222494,231346
222494,240753
222495,219309
222495,222493
222495,222494
222495,237266
222495,237267
222496,193508
222496,219309
222496,222493
222496,237266
222496,240175
222497,119112
222497,119643
222497,136887
222497,147908
222497,183760
222498,220279
222498,220280
222498,222499
222498,222500
222498,236412
222499,220280
222499,222498
222499,222500
222499,223937
222499,224520
222500,220280
222500,222498
222500,222499
222500,223936
222500,223937
222501,74362
222501,102802
222501,219013
222501,221807
222501,241163
222502,7303
222502,221990
222503,10018
222503,12999
222503,25353
222503,25355
222503,30262
222504,80341
222504,166296
222504,203633
222504,212688
222504,212689
222505,20390
222505,24030
222505,24031
222505,28889
222505,187828
222506,150140
222506,190818
222506,231347
222507,121377
222507,191338
222508,183704
222508,183706
222508,191337
222508,191338
222508,240176
222509,149911
222509,191356
222509,212352
222509,222510
222509,228608
222510,191356
222510,204860
222510,222509
222510,222511
222510,229461
222511,191356
222511,222510
222511,235938
222511,235939
222512,54298
222512,67056
222512,67057
222512,192158
222512,222513
222513,67056
222513,67057
222513,75806
222513,192158
222513,222512
222514,68473
222514,75675
222514,146289
222514,155974
222514,231257
222515,95883
222515,188910
222515,188911
222515,194432
222515,236481
222516,63478
222516,69218
222516,76665
222516,76667
222516,102447
222517,124507
222517,124508
222517,181520
222517,196304
222517,242156
222518,67742
222518,115020
222518,124507
222518,124508
222518,124509
222519,166580
222519,196357
222519,224625
222520,141439
222520,194340
222520,194342
222520,196480
222520,206334
222521,110245
222521,170404
222521,196873
222521,217084
222521,229092
222522,197206
222522,222523
222522,222524
222522,228152
222522,235940
222523,197206
222523,222522
222523,222524
222523,228152
222523,228510
222524,197206
222524,222522
222524,222523
222524,222525
222524,229462
222525,127658
222525,219062
222525,229462
222525,232776
222525,232777
222526,191848
222526,199117
222526,199118
222526,199119
222526,222527
222527,166227
222527,191848
222527,199118
222527,199119
222527,222526
222528,149256
222528,201304
222529,8557
222529,189637
222529,201532
222529,201533
222530,183532
222530,183533
222530,202144
222530,202145
222530,211691
222531,204061
222532,14184
222532,162250
222532,204102
222532,229463
222533,45019
222533,53820
222533,71023
222533,183306
222533,205192
222534,225602
222534,225603
222534,225604
222534,225605
222534,225606
222535,8458
222535,35273
222535,169396
222535,181559
222535,205920
222536,15505
222536,18400
222536,35787
222536,169396
222536,205920
222537,297
222537,46662
222537,54335
222537,167662
222537,207635
222538,207635
222538,238676
222539,153477
222539,208344
222539,209086
222539,212011
222539,227876
222540,188776
222540,197379
222540,208901
222540,222541
222540,225849
222541,188776
222541,188778
222541,208901
222541,222540
222541,230377
222542,99068
222542,140489
222542,208909
222542,222544
222542,235057
222543,174668
222543,183773
222543,183774
222543,183775
222543,208909
222544,99068
222544,137284
222544,183773
222544,208909
222544,222542
222545,209108
222545,222546
222545,224711
222545,224712
222545,224713
222546,209108
222546,222545
222548,46984
222548,90147
222548,118832
222548,212361
222548,212362
222549,31366
222549,73753
222549,157350
222549,188574
222549,217850
222550,145321
222550,163655
222550,197917
222550,216241
222550,228921
222551,53950
222551,216453
222551,222552
222552,53950
222552,216453
222552,222551
222552,227395
222553,216477
222553,222554
222553,222556
222553,232250
222553,232251
222554,216477
222554,222553
222554,222556
222554,223571
222554,223572
222555,222553
222555,232250
222555,236565
222555,239503
222555,239504
222556,223572
222556,226286
222556,232250
222556,235530
222556,241858
222557,127717
222557,128689
222557,147718
222557,191251
222557,207706
222558,10501
222558,219723
222559,55091
222559,71557
222559,183729
222559,187263
222559,219723
222560,83136
222560,108180
222560,117786
222560,145852
222560,160939
222561,56117
222561,114497
222561,114498
222561,117671
222561,151404
222562,11389
222562,203032
222562,210784
222562,220689
222562,220690
222563,53583
222563,87743
222563,220778
222563,228752
222563,228753
222564,25324
222564,25850
222564,66239
222564,221733
222564,239750
222565,14573
222565,57296
222565,221733
222565,240112
222566,167117
222566,218614
222566,221814
222566,222567
222566,241217
222567,85527
222567,190550
222567,221814
222567,222566
222567,241217
222568,173388
222568,187204
222568,187205
222568,187206
222568,239163
222569,63526
222569,89175
222569,104641
222569,154800
222569,187231
222570,63309
222570,63310
222570,63311
222570,75222
222570,188007
222571,900
222571,136137
222571,191503
222571,215733
222571,229958
222572,52324
222572,52944
222572,86332
222572,145523
222572,192282
222573,17327
222573,193692
222573,216077
222573,222574
222573,224626
222574,17327
222574,193692
222574,216077
222574,222573
222574,222575
222575,17327
222575,193692
222575,216077
222575,222573
222575,222574
222576,17326
222576,17327
222576,90273
222576,193692
222576,227202
222577,151978
222577,181211
222577,195872
222577,216804
222577,226683
222578,197006
222578,222579
222578,222580
222578,225734
222578,230012
222579,197006
222579,222578
222579,222580
222579,225734
222579,230012
222580,197006
222580,222578
222580,222579
222580,225733
222580,225734
222581,231348
222581,231349
222581,231350
222581,231351
222581,231352
222582,45374
222582,149350
222582,150791
222582,197939
222582,200000
222583,96180
222583,130417
222583,136580
222583,221538
222583,222582
222584,46451
222584,63131
222584,74914
222584,204677
222584,230810
222585,171789
222585,185795
222585,204125
222585,222586
222585,240511
222586,185795
222586,204125
222586,222585
222586,222587
222586,236047
222588,204125
222588,229336
222588,229337
222588,229338
222588,229339
222589,161918
222589,204760
222589,204761
222590,41614
222590,60041
222590,63770
222590,152893
222590,240113
222591,195421
222591,208235
222591,208236
222591,208237
222591,222592
222592,195421
222592,208235
222592,208236
222592,208237
222592,222591
222593,169443
222593,184180
222593,198054
222593,209517
222593,242344
222594,184179
222594,205236
222594,205238
222594,207339
222594,209517
222595,44473
222595,77647
222595,82197
222595,157068
222595,210983
222596,84188
222596,96464
222596,161553
222596,211137
222596,222597
222597,84188
222597,96464
222597,104236
222597,104238
222597,104714
222598,27438
222598,42176
222598,42463
222598,111587
222598,229224
222599,79655
222599,144900
222599,206278
222599,206908
222599,222598
222600,55293
222600,58356
222600,101937
222600,231001
222600,231002
222601,187066
222601,210507
222601,210508
222601,217794
222601,225399
222602,66819
222602,105816
222602,200977
222602,200978
222602,235994
222603,162153
222603,172538
222603,172541
222603,195084
222603,218175
222604,220158
222604,233162
222604,239222
222604,239751
222605,220158
222605,237704
222605,239221
222605,239222
222605,239223
222606,33267
222606,87977
222606,212011
222606,220340
222606,220730
222607,121428
222607,173303
222607,220339
222607,220340
222607,241282
222608,232567
222608,238148
222608,238149
222608,238150
222608,238151
222609,220590
222610,186957
222610,222611
222610,225869
222610,225870
222610,225871
222611,124428
222611,186957
222611,222610
222611,225869
222611,234050
222612,187199
222612,187201
222612,222613
222612,229778
222612,236048
222613,187199
222613,187201
222613,222612
222613,222614
222613,229778
222614,187199
222614,187201
222614,222613
222614,236710
222614,236711
222615,106599
222615,152435
222615,163425
222615,189002
222615,198440
222616,32554
222616,85269
222616,148555
222616,168959
222616,193043
222617,193114
222617,222618
222617,233528
222617,236975
222617,238223
222618,50053
222618,63325
222618,64739
222618,220156
222618,227056
222619,4820
222619,7625
222619,36437
222619,149903
222619,223670
222620,189725
222620,197304
222620,218721
222620,220843
222620,241539
222621,197304
222621,220843
222621,220844
222621,226946
222621,231563
222622,197877
222622,197878
222622,224071
222622,224072
222622,234978
222623,197877
222623,197878
222623,222622
222623,224072
222623,240358
222624,198360
222624,222625
222625,198360
222625,222624
222626,149303
222626,198501
222627,200480
222627,200481
222627,222628
222627,234203
222627,234204
222628,200480
222628,200481
222628,220301
222628,222627
222628,234204
222629,131191
222629,175669
222629,201031
222629,224820
222629,224821
222630,201118
222630,206816
222630,212166
222630,222631
222630,235023
222631,154461
222631,206816
222631,212166
222631,222630
222631,230536
222632,60631
222632,154461
222632,201117
222632,201118
222632,201119
222633,201384
222633,236116
222634,44916
222634,50990
222634,62936
222634,84741
222634,201488
222635,145435
222635,201488
222635,235576
222635,235577
222635,235578
222636,12771
222636,17525
222636,143489
222636,203957
222636,214299
222637,31037
222637,45946
222637,204671
222637,219356
222638,204671
222639,199111
222639,207025
222639,207026
222639,230297
222639,230298
222640,3101
222640,6608
222640,13843
222640,220154
222640,225124
222641,208945
222641,224054
222641,224055
222641,224056
222641,224057
222642,105539
222642,105540
222642,212143
222642,241164
222642,241165
222643,181278
222643,212143
222643,222644
222643,222645
222643,234662
222644,212143
222644,236560
222644,236561
222644,236562
222644,236563
222645,212143
222645,222642
222645,222643
222645,222644
222645,241283
222646,135349
222646,212143
222646,219952
222646,222642
222646,236482
222647,212370
222647,230744
222647,230745
222647,230746
222647,230747
222648,174503
222648,204615
222648,212369
222648,212370
222649,201479
222649,212681
222649,212682
222649,212683
222649,212685
222650,212682
222650,212683
222650,212684
222650,212685
222650,222649
222651,14857
222651,144752
222651,214085
222651,239103
222651,239104
222652,13932
222652,20638
222652,119265
222652,214085
222652,222653
222653,25017
222653,113201
222653,214085
222653,222652
222653,225988
222654,7604
222654,31869
222654,73498
222654,75401
222654,215424
222655,102219
222655,136275
222655,236999
222655,237000
222655,237001
222656,170409
222656,174958
222656,174959
222656,193262
222656,197129
222657,192359
222657,216593
222657,216595
222657,220132
222657,239613
222658,197059
222658,204729
222658,216593
222658,220129
222658,220132
222659,216791
222659,222660
222659,222661
222659,222662
222659,230262
222660,216791
222660,222659
222660,222661
222660,222663
222660,230262
222661,216791
222661,222662
222661,222663
222661,229724
222661,229904
222662,222661
222662,222663
222662,229724
222662,229725
222662,229726
222663,222661
222663,222662
222663,229724
222663,229904
222663,233111
222664,182965
222664,217011
222664,217012
222664,235858
222664,235859
222665,217530
222666,99555
222666,129837
222666,215642
222666,217905
222666,232245
222667,181169
222667,218736
222667,222668
222667,226602
222667,226603
222668,181169
222668,218736
222668,222667
222668,226602
222668,226603
222669,48549
222669,54357
222669,78290
222669,200235
222669,219372
222670,18130
222670,25016
222670,70295
222670,219372
222670,225550
222671,12608
222671,12610
222671,14573
222671,85550
222671,222669
222672,219372
222673,181530
222673,192426
222673,192427
222673,192429
222673,221405
222674,9644
222674,221708
222674,232978
222674,232979
222675,90998
222675,222384
222675,225551
222675,225552
222675,225553
222676,72050
222676,117763
222676,180196
222676,187132
222677,222678
222677,222679
222677,222680
222677,229568
222677,229569
222678,222677
222678,222679
222678,222680
222678,232644
222678,232645
222679,222677
222679,222680
222679,229568
222679,229569
222679,230841
222680,222677
222680,222678
222680,222679
222680,229568
222680,229569
222681,216542
222681,224607
222681,224609
222681,227004
222681,239505
222682,157950
222682,171348
222682,189342
222682,230285
222682,238799
222683,88854
222683,143236
222683,181539
222683,189715
222684,118483
222684,222685
222684,228800
222684,228801
222684,228802
222685,118483
222685,222684
222685,228800
222685,228801
222685,228802
222686,191375
222686,191376
222686,191377
222686,223011
222686,223012
222688,191376
222688,191377
222688,222687
222688,224405
222688,224406
222689,134560
222689,140113
222689,140115
222689,156383
222689,195406
222690,84791
222690,166208
222690,195682
222690,197714
222690,222691
222691,84789
222691,166208
222691,195682
222691,203504
222691,222690
222692,195682
222692,195778
222692,197713
222692,203369
222692,214824
222693,196643
222694,30598
222694,42908
222694,53790
222694,66320
222694,70106
222695,197984
222695,222696
222695,222697
222695,240573
222695,242395
222696,62262
222696,64333
222696,197984
222696,222695
222696,222697
222697,197984
222697,222695
222697,222696
222697,222698
222697,236117
222698,197984
222698,222695
222698,222697
222698,240573
222698,240574
222699,155720
222699,198373
222699,200830
222699,200833
222699,224627
222700,70575
222700,77551
222700,78334
222700,198615
222700,230123
222701,162028
222701,199060
222702,96376
222702,104667
222702,108769
222702,200395
222703,201151
222703,201152
222703,221730
222703,226738
222704,198585
222704,201480
222705,102513
222705,177193
222705,183349
222705,201655
222706,70724
222706,87704
222706,94127
222706,110978
222706,202861
222707,202861
222707,222708
222708,112702
222708,131518
222708,202861
222708,204309
222708,222707
222709,94127
222709,98343
222709,154912
222709,173543
222709,239331
222710,28679
222710,35065
222710,68211
222710,203444
222710,222711
222711,96982
222711,203444
222711,222710
222712,81156
222712,148176
222712,205454
222712,210788
222712,229013
222713,65545
222713,205272
222713,205273
222713,205607
222713,207713
222714,162156
222714,162559
222714,205900
222714,222715
222714,222716
222715,162559
222715,205900
222715,222714
222715,222716
222715,228685
222716,205900
222716,222714
222716,222715
222717,163817
222717,199455
222717,199456
222717,232554
222717,232555
222718,208573
222718,208575
222718,209136
222718,209137
222718,242081
222719,121155
222719,121156
222719,124675
222719,139922
222719,209664
222720,59723
222720,136115
222720,210767
222720,210768
222720,210769
222721,201712
222721,213117
222721,213118
222721,213119
222721,213120
222722,50363
222722,63867
222722,124797
222722,222723
222722,235674
222723,50363
222723,63867
222723,124797
222723,222722
222723,235674
222724,52882
222724,116416
222724,166310
222724,192099
222724,213927
222725,216213
222725,233340
222726,82745
222726,120994
222726,120995
222726,121967
222726,122992
222727,196286
222727,196288
222727,217740
222727,217741
222727,217742
222728,59872
222728,202026
222728,217816
222729,219007
222729,222730
222729,222731
222729,222732
222729,234979
222730,134541
222730,219007
222730,222729
222730,222731
222730,222732
222731,134541
222731,219007
222731,222729
222731,222730
222731,222732
222732,219007
222732,222729
222732,222730
222732,222731
222732,234979
222733,44479
222733,188194
222733,190877
222733,219689
222733,227106
222734,167155
222734,217073
222734,217075
222734,219689
222734,236931
222735,239614
222735,239615
222735,239616
222735,239617
222735,239618
222736,29878
222736,225361
222736,225362
222736,225363
222736,225364
222737,83491
222737,94048
222737,221044
222737,235500
222737,235501
222738,85263
222738,102308
222738,221044
222738,232327
222739,216294
222739,217168
222739,217169
222739,221137
222739,229480
222740,221399
222741,608
222741,609
222741,205383
222741,221399
222741,226323
222742,108284
222742,108285
222742,221563
222742,222743
222742,231881
222743,221563
222743,222742
222743,224513
222743,224514
222743,224515
222744,187725
222744,220418
222744,221563
222744,224515
222744,235339
222745,221681
222745,222746
222745,222747
222745,229828
222745,230185
222746,64973
222746,222745
222746,222747
222746,229828
222746,230185
222747,222745
222747,222746
222747,229828
222747,230185
222747,235058
222748,72493
222748,115149
222748,186598
222748,222749
222748,234505
222749,72493
222749,115149
222749,186598
222749,222748
222749,234505
222750,186613
222750,200138
222750,219193
222750,219194
222750,226153
222751,21482
222751,74413
222751,93463
222751,93465
222751,222964
222752,105969
222752,187156
222753,191839
222753,222754
222753,222755
222753,222756
222753,228727
222754,191839
222754,222753
222754,222755
222754,226324
222754,228727
222755,191839
222755,222753
222755,222754
222755,226324
222755,228727
222756,191839
222756,222753
222756,222754
222756,222757
222756,226324
222757,191839
222757,222753
222757,222754
222757,222756
222757,226324
222758,10519
222758,16338
222758,120281
222758,183372
222758,193621
222759,195444
222759,199321
222759,201916
222759,202324
222759,222760
222760,195444
222760,199321
222760,202324
222760,222759
222760,222761
222761,195444
222761,195445
222761,199321
222761,202324
222761,222760
222762,196057
222762,198275
222762,207436
222762,211734
222762,235185
222763,33284
222763,37914
222763,38637
222763,241583
222763,241584
222764,30164
222764,54412
222764,80360
222764,202896
222764,239752
222765,96350
222765,202896
222766,204359
222766,226627
222767,183479
222767,204359
222767,219381
222768,204359
222768,231644
222769,58521
222769,184003
222769,204359
222770,204770
222770,212159
222770,221737
222770,222771
222770,231003
222771,204770
222771,216279
222771,221737
222771,222770
222771,233337
222772,184872
222772,207280
222772,207281
222772,222773
222772,239267
222773,207280
222773,207281
222773,207282
222773,222772
222773,239267
222774,194840
222774,207832
222774,222776
222774,235059
222774,235060
222775,179368
222775,193726
222775,194840
222775,207832
222775,235059
222776,203289
222776,207832
222776,222774
222776,235059
222776,235060
222777,180156
222777,207844
222777,222778
222777,231726
222777,237662
222778,180156
222778,207844
222778,222777
222778,231726
222778,231727
222779,180156
222779,181685
222779,207844
222779,227652
222779,228805
222780,209297
222780,222781
222780,229464
222780,229465
222780,229466
222781,222780
222781,229464
222781,229466
222781,229920
222781,231368
222782,66597
222782,138745
222782,145766
222782,222783
222782,228848
222783,66597
222783,145766
222783,222782
222783,223849
222783,223850
222784,210549
222784,219944
222784,236932
222784,236933
222784,236934
222785,210548
222785,210549
222785,219942
222785,219943
222785,219944
222786,208132
222786,212089
222786,238502
222786,238503
222786,238504
222787,68647
222787,90115
222787,118865
222787,118867
222787,137720
222788,56930
222788,61660
222788,213087
222788,225554
222788,225555
222789,56930
222789,206412
222789,213087
222789,213088
222789,235233
222790,211868
222790,211869
222790,214576
222790,227917
222791,161853
222791,199958
222791,204735
222791,214940
222791,222792
222792,199959
222792,199960
222792,214937
222792,214938
222792,214940
222793,202857
222793,202858
222793,206455
222793,214093
222793,215057
222794,14949
222794,38269
222794,38270
222794,68108
222794,229377
222795,107300
222795,160473
222795,172668
222795,174215
222795,232646
222796,72845
222796,102861
222796,129491
222796,216527
222796,226628
222797,30385
222797,102861
222797,126400
222797,129491
222797,216527
222798,178952
222798,178953
222798,217327
222798,237268
222798,237269
222799,62684
222799,117573
222799,219298
222799,230013
222799,230014
222800,219172
222800,219457
222800,222801
222800,237195
222800,237196
222801,219457
222801,222800
222801,237194
222801,237195
222801,237196
222802,219971
222802,221859
222802,222301
222802,233088
222802,233089
222803,221373
222803,235788
222803,235789
222803,235790
222803,235791
222804,221518
222804,221519
222804,221521
222804,222805
222804,225456
