"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","densitymnc","lobby","leverage","localbridge"
"208",13,0.00309879818002165,0.000158742926947682,6.94996998923593e-05,0.000676710635577823,23895.8845990642,1558.94285714286,1.44035799013149,7,12,7,0.323490792197886,0.0188230385843771
"2080",12,0.0249462503300657,0.000193440891013378,8.69382146974812e-05,0.000278258411368491,77006.0451127095,1609.44285714286,0.941662159166736,7,11,7,0.187446883675276,0.0374994384001246
"2081",3,0.0146692088092412,0.000207635623557432,4.2782561856457e-05,3.34875915706512e-16,0,1467.93571428571,0.617595680965843,7,2,3,-0.696782496782497,1.7699716713881
"2082",2,0.0151074413497788,0.000195886890806966,3.37908785527232e-05,2.21018104366298e-16,0,1452.08571428571,1.11928287289032,7,1,2,-0.839269406392694,5.49404761904762
"2083",2,0.0150344172980646,0.000195190285898008,3.8856165329095e-05,2.21018104366298e-16,0,1447.27857142857,1.05369391254081,7,1,2,-0.829745596868884,5.13253012048193
"2084",12,0.198783930203905,0.000138603680845158,4.36557404742452e-05,0.845895576786306,11754.8519814704,1800.85,0.612267101526291,6,11,12,-0.619752098296596,0.306134820938224
"2085",3,0.0015631090655378,0.000153210955543457,6.99265593652744e-05,3.34875915706512e-16,0,1440.60714285714,1.59111768905837,7,2,3,-0.665421724245254,1.63395225464191
"2086",20,0.0166528264330086,0.000369785243054791,0.00829917432840545,0.000876912919848507,98953.34489262,1715.56666666667,0.920990751453634,6,21,11,0.359152674065159,0.0118535237937481
"2087",13,0.0234757912724912,0.00015177382618614,6.06661298693175e-05,0.00207348794475878,31649.6783547589,1637.61666666667,1.6462470167179,6,12,10,0.134846554629163,0.0336618153336126
"2088",12,0.0263452879439441,0.000141294675743452,3.14958815715937e-05,0.00124218055225572,42403.737532247,1629.98333333333,1.7296502676959,6,11,10,0.0159184285500075,0.0679713175978488
"2089",8,0.00331925960741091,0.000226704198670725,0.00263945934517107,8.84072417465191e-16,0,1559.25952380952,0.814914943760606,7,6,8,-0.232965263400046,0.194424037063136
"209",11,0.00256815664172041,0.000153175706824741,6.09643352955321e-05,0.0016512132325061,4500.10978505213,1519.98333333333,0.570272709180822,6,10,7,0.234377377008956,0.0376807693502138
"2090",8,0.00165924493087209,0.000215958270595958,0.000124379369557928,8.84072417465191e-16,0,1525.40476190476,0.928443976145199,7,6,8,-0.209736754473597,0.185345581352288
"2091",14,0.00406823253448843,0.000149211030232573,0.000118380690382955,0.00114365940868362,32387.3376845452,1598.56666666667,1.68708685654612,6,13,10,0.206603133870263,0.0270616361881572
"2092",11,0.0489617621486955,0.000113944286525475,1.27510145620615e-05,0.152370884543611,6952.46258190507,1662.56666666667,1.65803824467963,6,10,9,-0.0654664862429879,0.0467945252371629
"2093",16,0.0339780128965998,0.000181656580192105,8.68658653543948e-05,0.108223183879476,75382.4357126988,1731.67619047619,1.69383264503209,7,14,12,0.0630358337132739,0.0483665225710439
"2094",13,0.00472825109867732,0.000135560246189957,4.75362063697694e-05,0.0060906008458961,16483.6487141622,1570.78333333333,1.67513410296882,6,12,8,0.190437023480014,0.0425348760665367
"2095",3,0.000721140696377781,0.000124531143993805,1.86746936223516e-05,4.90519148005344e-07,130.576562326562,1347.89761904762,1.15290914801185,7,2,3,-0.355555555555556,0.512820512820513
"2096",12,0.164486293674927,0.000131720317443046,1.58570700622857e-05,0.518821121731946,9740.43534213626,1750.03333333333,0.966154569001094,6,11,12,-0.485569378445242,0.209912295892152
"2097",3,0.00229301264113277,0.000137764839315695,0.00159563781945224,3.34875915706512e-16,0,1411.04761904762,1.70351744383045,7,2,3,-0.630555555555556,1.46892655367232
"2098",10,0.110930300374231,0.000506354943310676,0.102863138601356,1.1519731500304e-15,0,1638.28333333333,1.67597730881501,6,8,10,-0.235061315496098,0.145322338105062
"2099",3,0.000708136014633632,0.00013460233309396,3.82875816774575e-05,3.34875915706512e-16,0,1360.25476190476,1.68834653758629,7,2,3,-0.608333333333333,1.36842105263158
"21",20,0.00499985913304238,0.000246849790781951,0.0018949636478274,0.00130296273378723,47195.0650189141,1652.05952380952,1.51563267287501,7,21,12,0.409459369934578,0.0123521790099336
"210",1,0.000109206964707711,0.000115571410841294,9.78849420231479e-06,1.10509052183149e-16,0,1238.41785714286,1.14098674879659,8,0,1,-0.857142857142857,13
"2100",1,0.000300522517573343,0.000111204822233659,5.80309335023427e-06,1.10509052183149e-16,0,1222.56428571429,0.620935568465766,8,0,1,-0.846153846153846,12
"2101",1,0.000300522517573344,0.000111204822233659,5.80309335023427e-06,1.10509052183149e-16,0,1222.56428571429,1.68663751472209,8,0,1,-0.846153846153846,12
"2102",12,0.00197899537083164,0.000124747159791352,1.45994865666236e-05,0.00109225446316925,9249.4119052959,1506.5,1.69825372041701,7,11,6,0.391218354677434,0.0157875852170793
"2103",2,0.000391028764009268,0.000127479741083787,2.96875874067206e-05,2.21018104366298e-16,0,1295.95476190476,1.68645339631208,7,1,2,-0.703296703296703,2.8695652173913
"2104",1,0.000192133600129409,0.00013248706396729,9.67997047184121e-06,1.10509052183149e-16,0,1316.5880952381,1.56521197995825,7,0,1,-0.909090909090909,21
"2105",2,0.00121178628352525,0.00016113637757869,2.88352413777074e-05,2.21018104366298e-16,0,1409.87619047619,0.94203964544091,7,1,2,-0.836120401337793,5.6
"2106",2,0.000518313657461299,0.000147550171891854,3.10350643105196e-05,2.21018104366298e-16,0,1389.92619047619,1.22031618885605,7,1,2,-0.801932367149758,4.54054054054054
"2107",1,0.00019213360012941,0.00013248706396729,9.67997047184121e-06,1.10509052183149e-16,0,1316.5880952381,0.618265866124232,7,0,1,-0.909090909090909,21
"2108",2,0.000274405058513319,0.000147097857832276,4.45480734605756e-05,2.21018104366298e-16,0,1366.54285714286,0.618265866124234,7,1,2,-0.770186335403727,3.81818181818182
"2109",1,0.000441574593447354,0.000110155671404516,1.75244327360347e-05,1.10509052183149e-16,0,1233.2130952381,0.61826586612423,8,0,1,-0.833333333333333,11
"211",15,0.0119561920171626,0.000160979216414329,5.46009638897316e-05,0.000436363230034021,31040.8866911038,1611.74285714286,0.897791144383539,7,13,9,0.275370342368442,0.0273971775690741
"2110",1,0.000441574593447354,0.000110155671404516,1.75244327360347e-05,1.10509052183149e-16,0,1233.2130952381,1.69155641156862,8,0,1,-0.833333333333333,11
"2111",3,0.00166985656932585,0.000143350048252647,8.66691103847738e-05,3.34875915706512e-16,0,1367.30119047619,1.61469027749758,8,2,3,-0.606162464985994,1.3568281938326
"2112",14,0.004231094097344,0.00014049383727985,4.46439470779335e-05,0.00287700798957686,11160.6211477663,1574.00238095238,1.64061511372354,7,13,8,0.278466071726454,0.0332946577208293
"2113",4,0.00123527483458266,0.000152676415615032,6.85082718454232e-05,4.42036208732595e-16,0,1411.25714285714,1.22171344651296,7,3,4,-0.433868092691622,0.622512437810945
"2114",19,0.00703369437633582,0.000201621747950136,0.0015410135241045,0.00263637334607267,77459.6831273177,1660.56666666667,0.608990496204473,6,17,11,0.339461055171156,0.0216752692672218
"2115",15,0.0485008249022675,0.000159297118648736,0.00767597189490805,0.116668692301638,40943.2428514302,1683.50238095238,1.75193164098078,7,13,11,0.124353960421814,0.0415795844926732
"2116",11,0.00122370683470214,0.000114772310170254,1.3985458520661e-05,0.00110498784547433,30529.026738898,1460.41666666667,1.69975994271504,7,10,5,0.402838126113988,0.0193595224651125
"2117",2,0.000291248543665773,0.000124116842239944,4.29580921276648e-05,2.21018104366298e-16,0,1304.30833333333,1.81501279606868,8,1,2,-0.735042735042735,3.25925925925926
"2118",1,0.000167837534827048,0.000114772310170254,1.39854585228282e-05,1.10509052183149e-16,0,1238.975,0.6254317502193,8,0,1,-0.882352941176471,16
"2119",9,0.00402511651999476,0.000211757138064809,0.00290734944543718,1.0180227837478e-15,0,1552.77619047619,1.28466654712532,7,7,9,-0.176659831396674,0.156605065023956
"212",3,0.000692785583511984,0.000144908777409904,1.89404620532071e-05,3.34875915706512e-16,0,1354.60476190476,1.69493012452264,7,2,3,-0.598809523809524,1.32714617169374
"2120",2,0.00185658550183162,0.000127396631977128,0.00176571238186057,2.21018104366298e-16,0,1350.00476190476,0.625431750219304,7,1,2,-0.763888888888889,3.73333333333333
"2121",1,0.000167837534827048,0.000114772310170254,1.39854585228282e-05,1.10509052183149e-16,0,1238.975,0.59194518443002,8,0,1,-0.882352941176471,16
"2122",1,0.0228596727551799,0.000253858376564838,0.00464685316404157,1.10509052183149e-16,0,1475.81428571429,1.50029233218953,7,0,1,-0.973684210526316,75
"2123",1,0.000605960607758014,0.000117200891557738,4.55483017435984e-05,1.10509052183149e-16,0,1301.94880952381,1.68804650140163,8,0,1,-0.882352941176471,16
"2124",2,0.00170074879260372,0.000132347604335916,0.00149028071269682,2.21018104366298e-16,0,1387.42619047619,0.938738549901618,7,1,2,-0.755555555555556,3.58620689655172
"2125",6,0.00274695265424873,0.000192490798466568,0.0015895862103673,6.69751831413023e-16,0,1507.63095238095,1.61891689761278,7,5,6,-0.331023949801713,0.32183451536643
"2126",3,0.000755344070720191,0.000138226077919669,9.08303852031098e-05,3.34875915706512e-16,0,1385.8380952381,1.27372950317932,7,2,3,-0.632142857142857,1.47065940713854
"2127",12,0.00503099119584995,0.000249924429399945,0.00297254827359772,1.33950366282605e-15,0,1606.39285714286,1.72511862456479,7,11,11,-0.0291677665440784,0.087680970493398
"2128",1,0.000619299032855808,0.000117212856471038,7.33111495438495e-05,1.10509052183149e-16,0,1314.56547619048,0.616477078994416,8,0,1,-0.888888888888889,17
"2129",3,0.00075682892382319,0.000149526569970658,0.00010194173432172,3.34875915706512e-16,0,1377.87380952381,1.71216687747437,7,2,3,-0.557142857142857,1.13925152306353
"213",3,0.00327293185427501,0.000136974797403395,0.00409206053279444,3.34875915706512e-16,0,1411.35,0.638895597618531,7,2,3,-0.607142857142857,1.36190476190476
"2130",3,0.0121722071239186,0.000183783770933056,0.00565995419451926,3.34875915706512e-16,0,1472.77857142857,1.9311046849252,7,2,3,-0.680331262939959,1.68777876895629
"2131",2,0.00889266081400741,0.000256852035912589,0.00154653439900386,2.21018104366298e-16,0,1404.81428571429,1.14668335160172,7,1,2,-0.455555555555556,0.955555555555555
"2132",1,0.00886776894361341,0.000164093031677636,0.00154383839927864,1.10509052183149e-16,0,1400.51428571429,1.67822313010168,7,0,1,-0.954545454545455,43
"2133",11,0.00983939483385829,0.000164093031677636,0.00154383839927652,0.000280891087843777,74833.2681777661,1530.75238095238,1.37373877973935,7,10,7,0.280055032686612,0.0286715021382574
"2134",12,0.0188981902955381,0.000177289471411156,0.00156091063912477,0.000469454706981536,66923.0534319307,1600.15952380952,1.2784321355136,7,11,8,0.201971400247262,0.03060403647923
"2135",1,1.67562462952838e-05,0.000110581607163045,4.16703816865616e-06,1.10509052183149e-16,0,1105.77658730159,1.68431604017642,9,0,1,-0.833333333333333,11
"2136",3,0.000295192455205256,0.000119871720269088,2.02338996567334e-05,3.61665988963032e-16,2182,1249.2369047619,1.33824388951627,8,2,3,-0.214285714285714,0.282051282051282
"2137",1,1.67562462952839e-05,0.000110581607163045,4.16703816865616e-06,1.10509052183149e-16,0,1105.77658730159,1.7123785565616,9,0,1,-0.833333333333333,11
"2138",3,0.00031009683504512,0.000138626766979287,4.29662852808301e-05,3.34875915706512e-16,0,1351.64047619048,1.71166474712506,7,2,3,-0.634232640424591,1.48255114320096
"2139",2,0.000168421336242888,0.000122835492871051,8.30606239979734e-06,2.21018104366298e-16,0,1236.08452380952,1.70524672304197,8,1,2,-0.712820512820513,2.97916666666667
"214",3,0.00168748214101296,0.000133062481041396,0.000168336048593141,3.34875915706512e-16,0,1471.17619047619,1.63370571131716,7,2,3,-0.732000993048659,2.09087253719341
"2140",2,0.000438194212041376,0.000123746982403099,1.24635109607656e-05,2.21018104366298e-16,0,1274.69880952381,1.69305745776271,8,1,2,-0.712820512820513,2.97916666666667
"2141",2,5.67937866425235e-05,0.000124123944720739,1.29634313871836e-05,2.21018104366298e-16,0,1239.28571428571,0.921140459013023,8,1,2,-0.692307692307692,2.75
"2142",1,0.00168874796700457,0.000113203345103109,0.00175172692333775,1.10509052183149e-16,0,1291.44047619048,1.58275565499705,7,0,1,-0.866666666666667,14
"2143",12,0.0119503013586471,0.000128259907108193,0.00176441220253702,0.000326064760709532,19082.9799208265,1599.87857142857,0.935286618198889,7,11,8,0.17122445901645,0.032655006571441
"2144",1,0.00168874796700457,0.000113203345103109,0.00175172692333775,1.10509052183149e-16,0,1291.44047619048,0.617704330667352,7,0,1,-0.866666666666667,14
"2145",11,0.0035454409423461,0.000113203345103108,0.00175172692333559,0.00104969522380182,10440.9463336379,1536.20952380952,1.71298409147874,7,10,8,0.182848301124163,0.027345849874957
"2146",12,0.183089972422892,0.000219894955134145,0.00176348238946902,0.661220133274853,8161.10496969368,1726.46666666667,0.659264238104389,6,11,11,-0.40687578777864,0.0928453208794125
"2147",2,0.000945214110236232,0.000124608932008955,3.52966592488323e-05,2.21018104366298e-16,0,1370.85714285714,1.59754786937822,7,1,2,-0.732142857142857,3.23076923076923
"2148",16,0.00843824073046696,0.000201110296040529,0.00220552319130081,0.000650064851329439,22495.982498023,1642.12619047619,1.15366884405432,7,14,9,0.320023806879257,0.0194507374288625
"2149",6,0.00334321221947176,0.000165803865270221,0.0017663125528241,6.69751831413023e-16,0,1523.43571428571,1.13804544081545,7,5,6,-0.414705882352941,0.391681627767804
"215",8,0.00276219497480579,0.00021865001336365,0.00117771897987348,8.84072417465191e-16,0,1512.85238095238,0.644893849828712,7,6,8,-0.208471177944862,0.189497479602973
"2150",2,0.000671377592599927,0.000127216999124994,2.39947547773596e-05,2.21018104366298e-16,0,1345.71904761905,1.74204931463173,7,1,2,-0.741666666666667,3.37037037037037
"2151",5,0.00142588220330231,0.000157490085944046,5.89675121638885e-05,5.759865750152e-16,0,1449.2619047619,0.617569797600636,7,4,5,-0.424498746867168,0.491816367265469
"2152",3,0.00142382768227272,0.000139593997076241,0.00119814635776212,3.34875915706512e-16,0,1407.12142857143,1.14381196393185,7,2,3,-0.6437564499484,1.53424657534247
"2153",12,0.0174244278522043,0.000120196480311768,5.98839041990588e-05,0.00136465566038604,18717.7230687157,1567.60476190476,0.969875491107081,7,11,8,0.215756053597133,0.0262392967738941
"2154",3,0.000575261102087054,0.000137775324975792,2.24651917452552e-05,3.34875915706512e-16,0,1345.84285714286,0.954181083890276,7,2,3,-0.59047619047619,1.29411764705882
"2155",3,0.000447049862897611,0.000136131871356306,4.88434294417493e-05,3.34875915706512e-16,0,1356.0880952381,1.27418022952381,7,2,3,-0.618546365914787,1.408
"2156",12,0.00115992847012935,0.000122181604335673,2.40957450461197e-05,0.000546723625126059,10334.6245004122,1494.92857142857,0.623978323863403,7,11,6,0.341068782027861,0.0249457038439062
"2157",3,0.000196982372198373,0.000145212417551899,2.4345599691253e-05,3.34875915706512e-16,0,1338.44047619048,1.63150626804316,7,2,3,-0.601709401709402,1.33333333333333
"2158",12,0.00252803543509414,0.000217402909320471,2.55922488398843e-06,0.00126458369332272,12664.4184493167,1513.26904761905,1.59130739584777,7,11,7,0.370416189006847,0.0210298977497379
"2159",2,0.000321723820203976,0.000134048966288038,1.8889790891107e-05,2.21018104366298e-16,0,1351.60714285714,1.14946522745206,7,1,2,-0.773809523809524,3.88235294117647
"216",2,0.000181207356116502,0.000124120627821474,2.28775571836096e-05,2.21018104366298e-16,0,1295.07261904762,1.13992176650962,8,1,2,-0.7,2.82608695652174
"2160",2,0.000557669278904105,0.000123978729704247,2.85405143511599e-05,2.21018104366298e-16,0,1331.91904761905,1.57432685726277,7,1,2,-0.732142857142857,3.23076923076923
"2161",2,0.000876369136224288,0.000124402577083498,2.12382154233899e-05,2.21018104366298e-16,0,1334.00476190476,0.940888898209506,7,1,2,-0.728506787330317,3.17307692307692
"2162",5,0.00248798290287688,0.00016471799477412,5.00758365241452e-05,5.759865750152e-16,0,1443.28333333333,1.6542142640499,7,4,5,-0.461868686868687,0.54018220872528
"2163",5,0.00106423320736015,0.000253752363851309,4.42629401162561e-05,5.759865750152e-16,0,1388.35952380952,1.50267515772743,7,4,5,-0.275,0.297297297297297
"2164",15,0.00204267815071111,0.000163148810724711,4.97412361010705e-05,0.000747373919695689,20275.0058156255,1568.7619047619,1.50337009336793,7,13,8,0.310863328918478,0.0293200694923725
"2165",3,0.000915078094162684,0.000138139948669562,2.30990047434928e-05,3.34875915706512e-16,0,1372.38214285714,0.61269299032544,8,2,3,-0.612698412698413,1.38364779874214
"2166",4,0.00204045078985584,0.000155900584842054,4.96214550855232e-05,4.42036208732595e-16,0,1429.82857142857,0.612692990325431,7,3,4,-0.527089783281734,0.805785123966942
"2167",3,0.00160137831214537,0.000170677510516852,4.54654741186037e-05,3.34875915706512e-16,0,1471.07142857143,1.14676244565399,7,2,3,-0.69127363864206,1.78498985801217
"2168",1,0.000422767743012233,0.000137725391181335,1.20935676670085e-05,1.10509052183149e-16,0,1380.67738095238,1.14953150762343,8,0,1,-0.935483870967742,30
"2169",3,0.00190272878789262,0.000161732024050196,0.00147962454466346,3.34875915706512e-16,0,1468.81666666667,0.615928656607884,7,2,3,-0.663203463203463,1.60583941605839
"217",1,0.00010920696470771,0.000115571410841294,9.78849420231479e-06,1.10509052183149e-16,0,1238.41785714286,1.06928952945206,8,0,1,-0.857142857142857,13
"2170",4,0.00213536736320813,0.00017979599169759,0.000144258300423262,4.42036208732595e-16,0,1478.72142857143,1.50224468258547,7,3,4,-0.584932920536636,0.933420365535248
"2171",2,0.000915071320164981,0.000111089944987706,4.13804351052186e-07,6.4982209151007e-05,59.277886002886,1240.26666666667,1.45653956024931,8,1,2,-0.357142857142857,0.857142857142857
"2172",11,0.00233369427617424,0.000111089944987706,4.13804349119365e-07,0.00169883203220098,503.336883438199,1510.59285714286,0.657779109200106,7,10,6,0.26991052425835,0.0402684563758389
"2173",3,0.00226325591441507,0.000133143245902756,2.68368377870451e-05,6.4007752671813e-05,6903.54329682683,1378.81666666667,1.64723271890556,7,2,3,-0.612698412698413,1.38364779874214
"2174",2,0.00814853232987588,0.000111089944987706,4.13804351052186e-07,0.000141144551312271,402.990290022769,1391.59285714286,1.72894922126367,7,1,2,-0.732142857142857,3.23076923076923
"2175",3,0.0015253092043667,0.000135583670777415,3.63828548648527e-05,3.34875915706512e-16,0,1362.27142857143,0.938720735199863,7,2,3,-0.630555555555556,1.46892655367232
"2176",14,0.176788420107002,0.000177772719675065,4.8865173372234e-05,0.731673896508982,28637.9566030869,1773.25,0.659114564399169,6,13,12,-0.410456861295228,0.134575561782514
"2177",5,0.000962231170595419,0.000158581065225404,5.05461538567335e-05,5.759865750152e-16,0,1421.20476190476,1.71361370071225,7,4,5,-0.429761904761905,0.497643732327992
"2178",10,0.177792968632199,0.000110143810993109,2.11200355176165e-05,0.667074293294412,4975.95725698021,1753.60952380952,0.969059903294401,7,8,10,-0.657840140106256,0.421285190821657
"2179",6,0.00268044037954521,0.000187050138854873,0.00137997898795521,6.69751831413023e-16,0,1511.53095238095,1.47240781769593,7,5,6,-0.382386447401927,0.370034933367835
"218",11,0.00351813254159773,0.000126507078896169,2.238870447348e-05,0.00148630677589904,17776.2697211009,1535.19523809524,1.47096961291921,7,10,8,0.165925162791683,0.0486890662132658
"2180",1,0.000276851086069477,0.000110143810993109,2.11200355195655e-05,1.10509052183149e-16,0,1230.56428571429,0.948402631915945,8,0,1,-0.833333333333333,11
"2181",13,0.0204135027984765,0.000186213507706139,0.00544224194493611,0.000679799374091641,87220.2758791818,1652.10952380952,1.61959633273441,7,12,10,0.0750764260637903,0.0463458052664803
"2182",1,0.0144290571524404,0.000163265719760424,0.00539499811933319,1.10509052183149e-16,0,1424.94523809524,1.59358778406571,7,0,1,-0.961538461538462,51
"2183",1,0.0144290571524404,0.000163265719760424,0.00539499811933319,1.10509052183149e-16,0,1424.94523809524,1.14931097540862,7,0,1,-0.961538461538462,51
"2184",8,0.0164310884451821,0.000293816755264732,0.00712966218767335,0.000215622247444916,51362.1688468948,1519.06428571429,0.636222462727154,7,6,4,0.214140285326726,0.0376647477654901
"2185",1,0.0144290571524404,0.000163265719760424,0.00539499811933319,1.10509052183149e-16,0,1424.94523809524,1.38625790873773,7,0,1,-0.961538461538462,51
"2186",5,0.00196764250304648,0.00021126931732624,0.000589602929378322,5.759865750152e-16,0,1468.43095238095,0.595648612666227,7,4,5,-0.443464052287582,0.513069066989787
"2187",2,0.000340337023560073,0.000180604824387034,1.74692164957843e-05,2.21018104366298e-16,0,1358.53214285714,0.932375023296054,8,1,2,-0.75,3.4375
"2188",3,0.000785037667981983,0.000206375492527253,5.88747622302514e-06,3.34875915706512e-16,0,1357.15119047619,1.14829941261293,8,2,3,-0.549450549450549,1.14583333333333
"2189",3,0.00164111814669098,0.000196162115952257,4.91008859179105e-05,3.34875915706512e-16,0,1369.83095238095,0.626818437736297,7,2,3,-0.621031746031746,1.42147117296223
"219",18,0.0240023284335341,0.000424763874377452,0.00708584223473652,2.03604556749559e-15,0,1698.55,1.13384283990334,6,16,12,0.155214675851592,0.0379455575404422
"2190",3,0.00117146575191293,0.000147295569862688,5.67796103505982e-05,3.34875915706512e-16,0,1364.53571428571,1.15811096370627,7,2,3,-0.634920634920635,1.48648648648649
"2191",3,0.00143842199353499,0.000144187830675947,7.71597336505222e-05,3.34875915706512e-16,0,1374.11666666667,0.626818437736294,7,2,3,-0.612698412698413,1.38364779874214
"2192",1,0.00099960304234632,0.000123853849969804,2.88263578335909e-05,1.10509052183149e-16,0,1260.68928571429,0.62797495310593,8,0,1,-0.875,15
"2193",16,0.210657901994961,0.000340024881129505,0.00214717764512834,0.639583749925723,48507.6273015344,1789.16666666667,1.28942190005975,6,0,13,-0.201797191986913,0.0247042655873805
"2194",6,0.0283343328867378,0.000365557128960791,0.00216050108359913,6.69751831413023e-16,0,1578.35238095238,1.64465030750404,7,5,6,-0.379414949524426,0.32242478902274
"2195",11,0.00208439926152192,0.000134839668022632,3.40212641283922e-05,0.000223191911035829,9607.69060714245,1509.80476190476,1.58022687838042,7,10,6,0.195382507518057,0.0494583137070184
"2196",5,0.00982095746271368,0.000177627003443811,0.0119211103195368,5.759865750152e-16,0,1507.38571428571,0.940328911031225,7,4,5,-0.440978672170623,0.513794430899525
"2197",4,0.00359079603950569,0.000173379905532164,0.00454108518868333,4.42036208732595e-16,0,1440.19761904762,1.32474934186677,7,3,4,-0.560130718954248,0.885644768856448
"2198",5,0.0013245370538395,0.000178735609595387,7.60348545511907e-05,5.759865750152e-16,0,1490.85238095238,0.971067885686904,7,4,5,-0.496588530148902,0.590509666080844
"2199",14,0.007815376441236,0.000153912693812884,0.00674690768411144,0.00202772013695408,32941.555296363,1627.5,1.64802341300006,6,13,10,0.186408621832192,0.032041481262785
"22",10,0.0159581531606856,0.000100579023296235,0,0.0248931450516895,0,1576.28333333333,1.7276077207601,6,8,7,0.117723109290858,0.0406575676972049
"220",2,0.000242528644834565,0.000122974371363289,3.5523007211557e-05,2.21018104366298e-16,0,1291.16428571429,1.28339727512941,7,1,2,-0.67948717948718,2.61904761904762
"2200",7,0.00249466265462992,0.00024851114329171,0.000391345836744629,8.03702197695628e-16,0,1540.38571428571,1.37061888183425,7,6,7,-0.353164436016728,0.295398598750237
"2201",16,0.00357688365177604,0.000209775362180064,0.000118068265665782,0.000393854861784282,37254.2071268273,1608.10238095238,0.966227403943221,7,14,9,0.310139183970195,0.0243232604238495
"2202",4,0.0026364482483364,0.000146031728131591,0.00300871117915594,4.42036208732595e-16,0,1420.48333333333,1.68348154732989,7,3,4,-0.479365079365079,0.707720588235294
"2203",2,0.000310027190036105,0.000135826998778627,1.91209536742161e-05,2.21018104366298e-16,0,1331.58333333333,0.61640469588483,7,1,2,-0.723809523809524,3.12
"2204",4,0.000915445117265728,0.000157785280514247,4.77335951061686e-05,4.42036208732595e-16,0,1425.1380952381,1.5063003328873,7,3,4,-0.506372549019608,0.761989342806394
"2205",11,0.010861080417563,0.000136510230866754,1.14227458192405e-05,0.000828543077398137,18843.6847134248,1560.77857142857,1.45308813190571,7,10,7,0.220906195254021,0.0335630290326348
"2206",1,0.0237182899007201,0.000252077010883579,5.27815043178148e-06,1.10509052183149e-16,0,1478.05952380952,0.636747588578919,7,0,1,-0.978260869565217,91
"2207",8,0.0252601013454792,0.000341791281139671,9.48716996072849e-05,8.84072417465191e-16,0,1602.10238095238,0.636747588578919,7,6,8,-0.238956746279401,0.184554684235109
"2208",1,0.0237182899007201,0.000252077010883579,5.27815043178148e-06,1.10509052183149e-16,0,1478.05952380952,0.636747588578921,7,0,1,-0.978260869565217,91
"2209",3,0.0239916277456949,0.000279883008294374,2.31861835144158e-05,3.34875915706512e-16,0,1526.28095238095,0.636747588578918,7,2,3,-0.74342928660826,2.16666666666667
"221",4,0.00112694142003679,0.000151781578705629,9.85069217843219e-05,4.42036208732595e-16,0,1387.4619047619,1.68087178781999,7,3,4,-0.46547619047619,0.684647302904564
"2210",1,0.0237182899007201,0.000252077010883579,5.27815043178148e-06,1.10509052183149e-16,0,1478.05952380952,0.636747588578918,7,0,1,-0.978260869565217,91
"2211",3,0.0140318191056713,0.000224229235061002,0.00120279359138966,3.34875915706512e-16,0,1495.3619047619,0.636747588578919,7,2,3,-0.757768361581921,2.34083601286174
"2212",2,0.0126645007435057,0.000218117753954911,2.53752614329592e-05,2.21018104366298e-16,0,1473.14761904762,0.63674758857892,7,1,2,-0.822660098522167,4.94117647058824
"2213",3,0.0137308621233121,0.000229166461670514,0.000428101045099866,3.34875915706512e-16,0,1490.39761904762,0.636747588578915,7,2,3,-0.698244552058111,1.79511320331764
"2214",9,0.0219703883977043,0.000356690803345921,0.00125632503910452,1.0180227837478e-15,0,1651.15952380952,1.67588235254498,7,7,9,-0.321632536261692,0.20134649888544
"2215",6,0.0135165107359543,0.000266032232090781,7.03348303178701e-05,6.69751831413023e-16,0,1551.45476190476,0.636747588578915,7,5,6,-0.416761543327008,0.387421383647799
"2216",3,0.013175580069428,0.000238411341290609,2.19241928314734e-05,3.34875915706512e-16,0,1491.05,0.636747588578919,7,2,3,-0.680387409200969,1.66937669376694
"2217",13,0.237149879620713,0.000138797785100217,6.28944777188089e-05,0.861774283319308,16288.467488587,1789.98333333333,1.36863192026182,6,0,13,-0.549309299446439,0.21785177909449
"2218",8,0.00418485692364486,0.00030070469450674,0.00167123493488132,8.84072417465191e-16,0,1540.6880952381,0.906413385958116,7,6,8,-0.253625730994152,0.206988156292661
"2219",3,0.00202659915773439,0.000179688830995639,3.28862706412693e-05,3.34875915706512e-16,0,1399.20714285714,0.604118726880954,7,2,3,-0.544736842105263,1.0373760488177
"222",10,0.0221173893724739,0.000335237865216489,0.000178648852196243,1.1519731500304e-15,0,1627,1.71945085189954,6,8,10,-0.162572934312065,0.131544828801974
"2220",6,0.00228867159721428,0.000170345412741011,0.00142101831814395,6.69751831413023e-16,0,1481.25714285714,0.604118726880957,7,5,6,-0.356111933713226,0.348805509720927
"2221",15,0.0130794202114892,0.000183100184437883,0.00174396412571963,0.00168105672381286,30250.1094582397,1659.12619047619,0.944721101458811,7,13,11,0.152763087102393,0.0347841643661672
"2222",9,0.00314420689489276,0.000256393263549775,0.000328376601807095,1.0180227837478e-15,0,1530.09047619048,0.610642460320718,7,7,9,-0.13218158127414,0.134847665404723
"2223",13,0.00282330699925433,0.000249389776300455,5.58946651273539e-05,0.00126178381392447,22077.4240538678,1561.25238095238,1.51414930229847,7,12,7,0.2813086508093,0.0313264585393417
"2224",11,0.226950763711329,0.000283141999073438,0.00207134391568642,0.798527507374043,15740.0389215996,1760.2,1.28501500699267,6,10,11,-0.687870991597856,0.441466676864265
