"","x"
"5089",15
"5091",11
"5092",14
"5096",21
"5107",14
"5109",14
"5111",14
"5112",12
"5113",5
"5116",11
"5117",3
"5119",14
"5122",12
"5123",15
"5127",12
"5128",17
"5130",20
"5132",16
"5135",16
"5139",20
"5142",16
"5143",19
"5144",13
"5145",14
"5147",16
"5148",12
"5149",23
"5150",14
"5151",4
"5152",22
"5153",4
"5156",17
"5161",13
"5166",14
"5168",12
"5172",16
"5173",15
"5175",12
"5177",3
"5178",3
"5180",13
"5181",15
"5184",17
"5185",16
"5187",13
"5188",12
"5189",14
"5191",14
"5192",19
"5193",4
"5196",13
"5197",14
"5201",18
"5204",12
"5205",15
"5206",18
"5207",14
"5209",17
"5210",3
"5211",13
"5212",5
"5213",5
"5215",17
"5216",23
"5217",7
"5221",4
"5222",12
"5223",17
"5224",16
"5225",16
"5228",16
"5231",17
"5232",16
"5233",16
"5234",9
"5236",12
"5238",15
"5240",13
"5241",14
"5242",12
"5247",14
"5252",13
"5254",16
"5255",14
"5256",13
"5258",16
"5264",7
"5270",15
"5272",16
"5276",12
"5282",16
"5284",21
"5285",15
"5287",4
"5288",17
"5292",14
"5293",12
"5295",15
"5297",18
"5298",15
"5299",12
"5302",19
"5306",11
"5307",16
"5308",4
"5310",15
"5311",3
"5314",13
"5315",29
"5320",13
"5326",4
"5329",23
"5330",17
"5335",14
"5341",18
"5342",16
"5345",5
"5347",20
"5349",16
"5352",12
"5354",15
"5355",14
"5357",6
"5359",13
"5364",3
"5372",21
"5373",12
"5376",16
"5377",4
"5382",3
"5383",4
"5385",21
"5386",16
"5389",10
"5398",15
"5402",13
"5403",28
"5406",22
"5408",16
"5409",8
"5410",3
"5412",6
"5413",14
"5415",15
"5416",16
"5423",13
"5424",17
"5425",15
"5427",7
"5428",13
"5429",11
"5431",12
"5432",19
"5435",4
"5437",12
"5440",7
"5441",5
"5442",17
"5444",13
"5446",12
"5447",15
"5450",14
"5452",4
"5453",18
"5456",15
"5458",5
"5459",11
"5463",3
"5466",13
"5468",16
"5469",13
"5472",13
"5478",18
"5480",14
"5482",11
"5485",14
"5487",9
"5488",21
"5497",12
"5499",16
"5501",4
"5502",13
"5503",16
"5505",19
"5509",13
"5510",15
"5512",12
"5515",13
"5516",13
"5517",14
"5519",20
"5520",16
"5527",3
"5528",16
"5531",4
"5533",6
"5534",13
"5539",19
"5540",13
"5546",15
"5549",11
"5553",16
"5554",3
"5556",14
"5557",6
"5560",6
"5568",14
"5569",15
"5570",19
"5577",15
"5580",18
"5581",7
"5583",14
"5586",12
"5587",4
"5588",13
"5589",24
"5591",14
"5593",12
"5594",15
"5597",3
"5598",44
"5609",16
"5610",5
"5612",18
"5614",7
"5615",16
"5616",14
"5617",67
"5621",10
"5622",23
"5624",12
"5625",3
"5627",12
"5628",4
"5629",12
"5630",17
"5631",22
"5632",3
"5635",14
"5636",14
"5637",15
"5639",12
"5642",18
"5644",13
"5647",3
"5651",20
"5662",16
"5663",18
"5665",3
"5668",12
"5671",3
"5673",40
"5676",3
"5682",13
"5683",12
"5685",12
"5686",21
"5690",15
"5691",12
"5693",16
"5694",18
"5696",16
"5698",14
"5699",8
"5702",13
"5705",13
"5706",4
"5710",8
"5712",13
"5713",14
"5722",13
"5724",5
"5726",5
"5727",7
"5728",22
"5732",13
"5733",18
"5734",3
"5736",14
"5738",3
"5742",20
"5744",14
"5746",9
"5747",16
"5750",13
"5752",3
"5754",13
"5755",19
"5756",3
"5762",13
"5763",13
"5765",21
"5767",3
"5768",16
"5769",16
"5770",16
"5771",15
"5772",14
"5779",16
"5782",12
"5783",3
"5784",5
"5785",13
"5789",16
"5791",19
"5798",15
"5800",16
"5804",13
"5805",13
"5806",14
"5807",15
"5808",14
"5811",17
"5812",3
"5819",5
"5820",15
"5821",20
"5824",16
"5827",3
"5831",6
"5832",18
"5836",12
"5837",17
"5838",14
"5839",15
"5842",15
"5844",18
"5850",15
"5854",11
"5858",12
"5860",19
"5861",19
"5863",14
"5865",12
"5867",14
"5871",16
"5873",19
"5874",7
"5879",12
"5880",9
"5881",15
"5882",5
"5884",39
"5885",15
"5886",18
"5888",14
"5890",5
"5891",4
"5892",3
"5894",16
"5895",3
"5897",15
"5900",12
"5901",14
"5903",22
"5908",17
"5909",14
"5911",15
"5915",14
"5916",13
"5920",19
"5921",4
"5922",15
"5925",21
"5926",14
"5927",8
"5928",15
"5932",15
"5935",16
"5940",14
"5941",20
"5942",13
"5945",9
"5946",15
"5947",20
"5954",12
"5955",12
"5956",13
"5960",17
"5962",13
"5963",13
"5966",14
"5968",17
"5972",7
"5973",21
"5976",17
"5977",12
"5978",12
"5979",19
"5980",12
"5981",12
"5983",7
"5984",7
"5996",5
"5998",12
"5999",17
"6001",13
"6002",6
"6008",23
"6014",15
"6015",15
"6017",16
"6020",9
"6027",12
"6032",7
"6033",4
"6035",3
"6039",12
"6040",13
"6041",20
"6042",14
"6043",13
"6053",16
"6055",13
"6056",3
"6058",13
"6059",3
"6067",3
"6070",12
"6071",13
"6073",4
"6075",13
"6076",4
"6077",17
"6083",16
"6084",15
"6087",17
"6088",18
"6089",12
"6090",15
"6094",8
"6097",24
"6098",16
"6101",54
"6102",15
"6104",17
"6105",18
"6106",5
"6108",18
"6111",4
"6112",17
"6114",14
"6117",14
"6120",18
"6122",15
"6125",10
"6126",15
"6131",11
"6132",12
"6134",14
"6135",5
"6137",20
"6138",5
"6139",22
"6142",12
"6143",14
"6145",13
"6147",13
"6148",6
"6150",18
"6154",20
"6158",7
"6161",18
"6162",17
"6165",17
"6168",17
"6169",18
"6171",12
"6172",5
"6174",4
"6175",18
"6177",12
"6178",15
"6180",14
"6184",19
"6185",4
"6190",19
"6193",14
"6194",14
"6200",13
"6201",16
"6202",16
"6204",18
"6206",15
"6207",14
"6208",16
"6210",5
"6212",15
"6216",12
"6217",8
"6219",13
"6220",4
"6221",17
"6222",12
"6225",16
"6227",13
"6230",14
"6231",13
"6232",3
"6234",13
"6238",17
"6240",14
"6242",18
"6244",16
"6247",4
"6248",17
"6250",19
"6252",12
"6253",15
"6255",18
"6256",15
"6257",15
"6258",4
"6263",6
"6265",17
"6267",13
"6269",5
"6271",17
"6272",12
"6276",12
"6277",5
"6278",5
"6280",3
"6283",14
"6284",16
"6285",16
"6286",12
"6287",3
"6293",16
"6294",18
"6297",12
"6299",17
"6300",15
"6301",9
"6303",15
"6304",14
"6305",13
"6306",14
"6307",3
"6309",14
"6319",14
"6323",35
"6325",4
"6326",23
"6328",5
"6329",13
"6332",3
"6335",13
"6336",14
"6338",15
"6340",14
"6341",12
"6342",3
"6344",13
"6345",7
"6346",4
"6355",20
"6356",16
"6357",4
"6359",3
"6360",12
"6361",3
"6362",14
"6363",12
"6369",7
"6372",5
"6374",15
"6375",5
"6378",11
"6382",15
"6386",15
"6387",4
"6388",18
"6392",14
"6394",13
"6395",16
"6398",4
"6405",19
"6406",12
"6411",12
"6413",13
"6415",15
"6418",3
"6419",4
"6421",14
"6425",13
"6426",30
"6428",20
"6430",13
"6432",14
"6440",17
"6441",5
"6443",12
"6444",16
"6445",12
"6447",4
"6449",12
"6450",17
"6451",17
"6452",14
"6453",19
"6457",12
"6458",14
"6459",14
"6466",6
"6469",17
"6474",15
"6479",24
"6482",7
"6484",13
"6486",12
"6493",16
"6504",6
"6505",3
"6508",11
"6512",13
"6514",14
"6515",12
"6516",12
"6519",22
"6527",3
"6532",13
"6533",15
"6535",12
"6536",15
"6538",4
"6540",12
"6541",4
"6542",12
"6543",16
"6544",15
"6545",4
"6549",14
"6551",4
"6556",6
"6557",6
"6560",14
"6562",14
"6567",21
"6568",13
"6575",12
"6577",18
"6579",11
"6580",8
"6581",12
"6583",6
"6584",9
"6585",3
"6586",16
"6590",12
"6603",13
"6607",19
"6609",15
"6615",16
"6616",12
"6621",3
"6625",13
"6628",4
"6630",4
"6631",3
"6633",12
"6636",15
"6638",9
"6640",7
"6643",14
"6647",16
"6648",11
"6656",15
"6657",12
"6661",13
"6662",15
"6663",8
"6664",14
"6668",3
"6675",5
"6676",14
"6677",14
"6679",18
"6680",3
"6681",14
"6683",8
"6687",16
"6688",17
"6690",11
"6691",16
"6693",12
"6694",13
"6696",15
"6700",5
"6707",14
"6714",12
"6716",14
"6718",4
"6719",5
"6722",18
"6723",13
"6727",6
"6732",3
"6734",14
"6736",14
"6740",12
"6745",3
"6748",14
"6750",12
"6753",5
"6757",7
"6758",11
"6762",5
"6767",12
"6770",4
"6771",16
"6774",12
"6775",4
"6776",3
"6778",14
"6780",15
"6782",3
"6784",16
"6785",13
"6787",20
"6794",15
"6798",13
"6801",13
"6802",15
"6811",4
"6814",14
"6815",16
"6817",3
"6821",15
"6822",21
"6823",13
"6825",13
"6826",14
"6829",7
"6830",12
"6834",13
"6836",12
"6839",15
"6841",19
"6842",16
"6843",15
"6844",13
"6845",16
"6847",16
"6848",5
"6849",19
"6850",12
"6852",11
"6853",15
"6854",11
"6859",14
"6861",12
"6863",11
"6869",13
"6875",12
"6876",13
"6883",15
"6884",13
"6885",13
"6886",15
"6890",17
"6891",14
"6892",12
"6904",6
"6905",12
"6907",13
"6908",3
"6909",12
"6910",5
"6912",13
"6914",12
"6921",3
"6926",13
"6927",15
"6928",13
"6934",11
"6937",25
"6939",6
"6941",14
"6942",8
"6945",21
"6949",12
"6950",14
"6953",17
"6961",13
"6968",14
"6970",5
"6971",4
"6974",15
"6982",12
"6983",7
"6984",12
"6986",14
"6988",15
"6989",4
"6992",16
"6993",3
"6998",13
"6999",3
"7000",14
"7002",20
"7005",14
"7007",15
"7008",20
"7010",15
"7013",13
"7015",14
"7017",13
"7019",15
"7020",14
"7021",15
"7023",18
"7026",3
"7027",13
"7029",15
"7033",14
"7035",13
"7036",16
"7038",17
"7039",12
"7040",13
"7042",13
"7044",11
"7045",12
"7049",3
"7050",15
"7056",4
"7062",13
"7063",3
"7064",3
"7066",13
"7067",15
"7068",11
"7070",13
"7071",20
"7075",8
"7078",15
"7079",12
"7083",12
"7085",11
"7088",3
"7089",12
"7092",13
"7095",13
"7097",13
"7098",17
"7099",12
"7100",12
"7101",9
"7102",13
"7103",4
"7105",3
"7106",14
"7107",5
"7111",13
"7112",18
"7113",12
"7114",3
"7117",13
"7118",17
"7120",3
"7121",13
"7124",11
"7126",15
"7127",14
"7128",15
"7129",15
"7130",16
"7131",15
"7134",12
"7135",5
"7137",12
"7148",13
"7149",12
"7154",14
"7160",8
"7161",12
"7164",13
"7171",14
"7172",13
"7173",14
"7174",16
"7178",14
"7180",12
"7181",3
"7182",12
"7190",13
"7192",12
"7195",14
"7196",12
"7199",14
"7200",13
"7201",13
"7202",14
"7203",12
"7206",16
"7211",12
"7212",12
"7216",13
"7221",15
"7222",13
"7223",14
"7224",4
"7225",17
"7228",12
"7230",14
"7232",17
"7236",14
"7240",14
"7243",6
"7244",13
"7246",12
"7248",3
"7249",15
"7251",14
"7254",13
"7255",16
"7256",14
"7259",11
"7263",3
"7264",12
"7266",7
"7270",15
"7276",3
"7279",3
"7282",9
"7283",12
"7299",12
"7309",13
"7315",15
"7318",18
"7320",4
"7323",3
"7325",13
"7326",15
"7335",15
"7338",21
"7341",4
"7342",12
"7343",19
"7348",12
"7349",18
"7351",13
"7354",12
"7355",14
"7359",17
"7360",14
"7361",15
"7365",14
"7367",3
"7369",15
"7374",14
"7375",13
"7380",3
"7383",5
"7388",12
"7394",4
"7395",12
"7398",7
"7400",23
"7401",12
"7403",13
"7404",3
"7405",14
"7408",12
"7409",7
"7410",12
"7412",14
"7413",12
"7420",15
"7421",14
"7424",3
"7427",3
"7428",23
"7429",14
"7433",13
"7434",15
"7435",15
"7438",17
"7439",18
"7440",13
"7441",3
"7451",14
"7452",13
"7453",21
"7457",12
"7461",17
"7470",13
"7472",15
"7474",12
"7475",16
"7476",7
"7479",4
"7483",31
"7485",16
"7489",12
"7493",8
"7494",13
"7496",14
"7499",12
"7502",12
"7505",12
"7506",5
"7507",14
"7508",12
"7510",15
"7514",14
"7521",7
"7522",16
"7523",3
"7524",17
"7528",13
"7529",18
"7530",16
"7533",14
"7534",4
"7537",5
"7538",4
"7541",14
"7542",15
"7548",3
"7549",13
"7551",18
"7553",15
"7554",16
"7556",12
"7558",12
"7564",13
"7565",14
"7567",15
"7573",7
"7585",12
"7587",13
"7589",11
"7595",19
"7596",14
"7597",15
"7599",12
"7600",3
"7601",15
"7602",13
"7604",14
"7605",15
"7606",14
"7607",6
"7608",16
"7611",14
"7615",14
"7618",4
"7620",13
"7621",4
"7624",14
"7625",15
"7626",6
"7627",13
"7629",19
"7637",12
"7639",14
"7643",14
"7644",4
"7650",15
"7651",19
"7659",3
"7661",14
"7662",15
"7665",3
"7666",4
"7667",11
"7669",14
"7670",3
"7672",11
"7673",12
"7676",7
"7678",11
"7679",14
"7681",11
"7682",17
"7685",14
"7687",17
"7689",13
"7690",13
"7691",3
"7692",16
"7697",6
"7698",11
"7699",13
"7700",12
"7703",13
"7705",14
"7706",14
"7707",13
"7708",6
"7710",7
"7713",3
"7719",19
"7721",3
"7722",13
"7724",19
"7727",13
"7729",13
"7731",21
"7732",11
"7733",13
"7734",5
"7738",13
"7739",12
"7741",13
"7742",14
"7743",19
"7750",12
"7752",16
"7753",4
"7754",4
"7755",3
"7768",3
"7772",13
"7774",3
"7775",12
"7776",4
"7781",12
"7783",8
"7784",7
"7787",4
"7791",12
"7794",12
"7796",15
"7802",3
"7803",13
"7805",15
"7807",5
"7808",14
"7809",4
"7812",3
"7817",12
"7819",7
"7823",14
"7826",16
"7827",7
"7829",12
"7830",14
"7833",5
"7834",4
"7836",15
"7837",13
"7838",3
"7840",6
"7843",15
"7844",3
"7849",18
"7850",12
"7851",5
"7855",14
"7858",19
"7859",14
"7864",12
"7865",3
"7866",12
"7874",14
"7876",14
"7878",10
"7879",15
"7880",14
"7883",16
"7884",14
"7885",3
"7886",3
"7888",13
"7890",12
"7892",14
"7894",18
"7898",13
"7900",14
"7902",15
"7903",12
"7908",9
"7909",13
"7915",12
"7917",6
"7918",12
"7922",12
"7926",12
"7929",14
"7932",17
"7934",14
"7937",13
"7940",16
"7942",11
"7947",14
"7948",5
"7949",12
"7951",10
"7953",8
"7955",14
"7956",12
"7957",5
"7959",15
"7960",6
"7965",5
"7966",14
"7968",13
"7973",13
"7974",12
"7980",9
"7989",11
"7990",3
"7994",6
"7995",12
"7999",18
"8004",12
"8005",5
"8007",13
"8013",12
"8014",12
"8019",15
"8020",12
"8021",12
"8022",3
"8023",12
"8030",13
"8031",11
"8033",14
"8035",11
"8038",14
"8042",14
"8047",17
"8052",3
"8053",10
"8056",13
"8057",13
"8060",14
"8061",12
"8064",11
"8069",12
"8070",15
"8076",16
"8083",12
"8085",12
"8087",4
"8089",13
"8093",12
"8097",18
"8098",14
"8104",15
"8106",14
"8107",6
"8120",15
"8121",3
"8124",15
"8125",12
"8127",14
"8137",14
"8138",13
"8143",13
"8144",15
"8145",13
"8151",14
"8153",12
"8154",13
"8155",11
"8157",8
"8158",13
"8159",13
"8164",12
"8166",12
"8167",11
"8168",12
"8169",15
"8175",3
"8178",13
"8179",13
"8185",11
"8190",13
"8191",4
"8192",12
"8195",25
"8196",14
"8197",13
"8198",13
"8199",12
"8201",7
"8204",13
"8212",12
"8213",3
"8218",13
"8224",14
"8225",15
"8228",15
"8230",12
"8231",15
"8232",18
"8242",3
"8243",12
"8246",13
"8247",15
"8252",3
"8253",4
"8256",12
"8257",11
"8258",12
"8259",4
"8260",9
"8261",14
"8262",14
"8263",4
"8264",12
"8265",14
"8267",14
"8268",12
"8272",11
"8275",13
"8277",6
"8279",13
"8285",3
"8291",5
"8292",12
"8293",15
"8295",3
"8296",13
"8299",13
"8303",12
"8308",39
"8315",3
"8316",3
"8320",12
"8326",13
"8327",12
"8331",19
"8332",12
"8333",13
"8337",12
"8338",14
"8342",23
"8344",3
"8345",13
"8348",14
"8349",12
"8351",11
"8354",5
"8362",12
"8363",11
"8365",5
"8369",12
"8372",5
"8373",8
"8375",15
"8381",15
"8382",11
"8384",3
"8385",13
"8388",11
"8390",14
"8392",13
"8401",16
"8404",3
"8408",4
"8410",13
"8415",14
"8419",3
"8422",12
"8424",4
"8425",6
"8426",12
"8428",4
"8430",3
"8434",5
"8435",6
"8437",15
"8441",13
"8443",15
"8444",4
"8446",12
"8448",12
"8454",14
"8455",3
"8456",13
"8457",16
"8458",29
"8459",14
"8461",15
"8465",12
"8466",14
"8467",5
"8474",12
"8481",10
"8482",14
"8484",15
"8488",14
"8489",18
"8490",15
"8491",13
"8492",12
"8494",3
"8496",3
"8500",12
"8507",13
"8511",14
"8513",13
"8514",3
"8516",13
"8517",12
"8520",14
"8523",3
"8527",13
"8528",14
"8529",3
"8530",12
"8532",4
"8535",12
"8536",15
"8537",15
"8540",13
"8545",17
"8546",9
"8551",5
"8552",13
"8557",13
"8558",13
"8559",19
"8564",18
"8566",12
"8567",12
"8568",15
"8572",13
"8573",9
"8574",11
"8577",8
"8581",10
"8585",15
"8586",14
"8587",14
"8589",8
"8590",14
"8592",3
"8595",3
"8597",3
"8600",13
"8604",12
"8611",11
"8616",13
"8617",14
"8618",12
"8619",15
"8621",13
"8624",14
"8625",19
"8628",13
"8632",13
"8634",13
"8641",14
"8642",14
"8644",12
"8647",13
"8649",12
"8654",12
"8656",14
"8657",12
"8658",3
"8660",13
"8661",3
"8663",14
"8665",3
"8666",14
"8667",4
"8668",4
"8669",13
"8670",14
"8671",3
"8673",14
"8675",17
"8676",13
"8677",13
"8678",3
"8685",15
"8686",13
"8689",3
"8690",14
"8692",5
"8693",12
"8694",13
"8695",12
"8699",15
"8700",14
"8701",12
"8704",13
"8705",12
"8706",3
"8707",13
"8708",12
"8709",12
"8717",13
"8718",12
"8719",13
"8724",5
"8728",15
"8729",13
"8730",12
"8732",13
"8734",12
"8735",14
"8737",4
"8739",13
"8742",14
"8743",18
"8744",15
"8745",13
"8749",13
"8751",16
"8752",7
"8754",3
"8755",3
"8756",13
"8762",11
"8764",15
"8765",4
"8766",17
"8769",4
"8771",3
"8773",20
"8774",12
"8777",4
"8778",13
"8782",13
"8784",12
"8786",8
"8787",9
"8790",14
"8791",14
"8793",5
"8802",12
"8806",4
"8813",13
"8815",12
"8821",11
"8823",12
"8826",13
"8828",15
"8829",12
"8832",13
"8833",14
"8834",14
"8835",18
"8837",11
"8839",13
"8843",15
"8849",7
"8850",12
"8854",15
"8856",11
"8859",13
"8860",13
"8861",14
"8862",15
"8863",12
"8864",12
"8865",12
"8866",13
"8868",16
"8869",14
"8873",5
"8874",12
"8875",16
"8877",4
"8879",11
"8880",11
"8885",12
"8888",13
"8892",14
"8896",12
"8897",16
"8898",12
"8900",12
"8901",13
"8903",2
"8905",13
"8906",12
"8907",13
"8908",11
"8909",4
"8911",8
"8916",12
"8918",3
"8919",3
"8920",13
"8925",12
"8927",13
"8928",12
"8929",12
"8932",3
"8938",15
"8940",3
"8943",4
"8944",12
"8945",3
"8947",7
"8948",11
"8949",3
"8950",12
"8951",13
"8952",13
"8953",12
"8954",14
"8956",12
"8959",11
"8961",3
"8962",14
"8963",6
"8965",7
"8967",3
"8971",3
"8972",13
"8973",12
"8975",15
"8976",7
"8977",14
"8978",15
"8984",20
"8986",3
"8987",12
"8988",15
"8989",14
"8994",11
"8995",15
"8996",12
"9001",4
"9002",17
"9003",15
"9004",12
"9007",4
"9010",14
"9011",13
"9012",12
"9013",3
"9018",15
"9020",13
"9021",15
"9022",11
"9024",15
"9025",12
"9026",12
"9034",14
"9035",13
"9037",4
"9039",14
"9041",3
"9044",3
"9047",12
"9052",11
"9053",13
"9054",14
"9055",12
"9056",14
"9057",12
"9058",3
"9061",13
"9062",12
"9066",3
"9071",12
"9073",13
"9076",13
"9077",14
"9080",12
"9083",14
"9090",8
"9092",14
"9093",6
"9094",15
"9096",4
"9097",12
"9100",13
"9101",11
"9102",8
"9105",12
"9108",13
"9110",17
"9112",13
"9113",15
"9114",12
"9116",13
"9118",4
"9124",7
"9127",3
"9129",12
"9130",12
"9131",15
"9134",72
"9139",12
"9140",3
"9144",15
"9146",13
"9149",12
"9150",11
"9151",15
"9152",19
"9153",19
"9154",13
"9155",14
"9158",14
"9159",4
"9160",13
"9161",13
"9163",12
"9164",13
"9166",12
"9167",12
"9168",11
"9169",5
"9175",15
"9177",4
"9180",5
"9181",13
"9186",3
"9187",13
"9191",12
"9193",14
"9195",4
"9200",13
"9202",12
"9204",3
"9206",13
"9207",10
"9209",12
"9212",14
"9214",15
"9215",12
"9216",18
"9218",4
"9220",3
"9224",14
"9226",5
"9228",12
"9231",3
"9233",13
"9235",12
"9239",3
"9242",13
"9243",3
"9244",3
"9250",12
"9253",4
"9257",3
"9258",4
"9259",13
"9262",11
"9263",15
"9264",12
"9266",4
"9267",12
"9268",7
"9276",17
"9279",13
"9280",12
"9282",16
"9286",14
"9287",7
"9288",13
"9292",15
"9293",13
"9295",3
"9299",12
"9300",16
"9302",14
"9304",13
"9306",13
"9309",14
"9311",13
"9314",13
"9316",4
"9318",12
"9319",16
"9322",15
"9323",16
"9329",13
"9331",13
"9335",12
"9337",3
"9338",12
"9341",12
"9344",11
"9346",16
"9347",3
"9350",13
"9351",4
"9352",10
"9356",13
"9358",15
"9361",3
"9363",13
"9364",11
"9366",12
"9367",11
"9370",15
"9374",16
"9378",14
"9379",12
"9380",12
"9381",15
"9382",7
"9387",9
"9390",12
"9391",13
"9396",12
"9399",3
"9400",12
"9401",14
"9402",13
"9404",13
"9405",14
"9407",3
"9412",13
"9415",12
"9417",12
"9418",12
"9420",3
"9421",15
"9422",3
"9424",8
"9425",11
"9429",4
"9430",3
"9432",13
"9440",12
"9441",3
"9442",11
"9443",3
"9444",12
"9445",13
"9449",3
"9451",12
"9455",13
"9456",8
"9457",4
"9459",8
"9461",3
"9463",12
"9466",2
"9467",3
"9468",12
"9474",6
"9475",12
"9476",12
"9478",13
"9480",6
"9486",12
"9489",12
"9490",14
"9497",3
"9500",12
"9503",15
"9510",9
"9511",12
"9514",4
"9519",13
"9520",12
"9521",13
"9524",4
"9525",15
"9528",12
"9531",13
"9534",11
"9538",3
"9539",5
"9541",12
"9542",12
"9543",13
"9544",12
"9545",13
"9547",19
"9548",11
"9554",7
"9560",3
"9561",4
"9562",12
"9564",12
"9565",9
"9567",12
"9569",8
"9571",13
"9572",13
"9573",13
"9574",3
"9580",3
"9583",7
"9586",11
"9589",11
"9590",12
"9592",4
"9594",14
"9599",12
"9601",4
"9602",8
"9603",12
"9605",12
"9606",3
"9608",12
"9610",3
"9614",15
"9619",12
"9620",12
"9622",12
"9623",3
"9624",12
"9628",15
"9629",13
"9632",3
"9633",13
"9634",14
"9635",17
"9636",15
"9639",15
"9642",12
"9643",3
"9646",12
"9652",12
"9653",5
"9655",12
"9659",12
"9660",12
"9661",11
"9666",14
"9667",12
"9668",5
"9670",14
"9672",3
"9674",13
"9677",3
"9681",3
"9682",12
"9683",12
"9684",12
"9692",11
"9693",4
"9694",3
"9696",18
"9698",12
"9699",12
"9700",12
"9701",13
"9702",18
"9705",7
"9706",3
"9707",16
"9709",11
"9714",14
"9718",11
"9720",24
"9721",12
"9722",15
"9723",12
"9724",12
"9726",12
"9732",14
"9733",14
"9734",12
"9735",3
"9736",3
"9737",3
"9739",3
"9743",13
"9744",6
"9745",5
"9746",13
"9753",12
"9755",14
"9756",13
"9758",12
"9759",4
"9765",3
"9768",13
"9771",14
"9772",13
"9774",20
"9775",12
"9776",13
"9779",4
"9783",12
"9785",12
"9786",10
"9791",3
"9797",12
"9798",12
"9799",4
"9800",12
"9802",12
"9803",12
"9806",3
"9812",3
"9813",13
"9815",3
"9824",12
"9825",12
"9828",12
"9832",13
"9833",7
"9834",12
"9837",12
"9839",13
"9841",13
"9843",13
"9844",13
"9845",11
"9847",12
"9848",13
"9849",14
"9851",13
"9854",2
"9856",11
"9857",13
"9859",5
"9860",14
"9861",12
"9863",3
"9864",12
"9865",12
"9866",7
"9867",15
"9869",13
"9871",13
"9874",9
"9875",14
"9877",12
"9878",3
"9880",13
"9881",13
"9882",13
"9884",20
"9888",2
"9891",12
"9892",13
"9893",3
"9894",16
"9895",12
"9896",14
"9898",11
"9899",3
"9901",12
"9902",6
"9905",13
"9906",4
"9907",16
"9908",14
"9909",12
"9910",12
"9912",13
"9913",13
"9916",15
"9917",3
"9921",3
"9922",12
"9924",13
"9926",12
"9927",12
"9931",12
"9935",4
"9936",12
"9938",5
"9940",12
"9943",12
"9946",13
"9947",12
"9950",12
"9951",14
"9952",12
"9955",12
"9959",12
"9960",15
"9962",3
"9964",12
"9965",15
"9966",12
"9968",4
"9969",4
"9974",16
"9976",3
"9977",3
"9982",4
"9983",13
"9986",15
"9987",13
"9988",3
"9996",13
"9998",12
"10000",12
"10005",11
"10007",11
"10008",11
"10011",3
"10012",3
"10016",3
"10019",13
"10020",14
"10021",12
"10022",17
"10024",3
"10025",12
"10026",9
"10029",6
"10030",12
"10033",12
"10035",3
"10036",7
"10037",3
"10038",12
"10039",13
"10041",13
"10042",3
"10043",28
"10044",3
"10045",16
"10047",13
"10051",13
"10054",14
"10055",3
"10056",3
"10057",10
"10059",6
"10060",12
"10063",14
"10065",12
"10066",13
"10067",3
"10068",13
"10069",12
"10070",12
"10071",3
"10072",10
"10073",13
"10074",9
"10075",14
"10078",14
"10079",7
"10081",16
"10082",14
"10083",13
"10085",13
"10096",3
"10103",12
"10105",4
"10110",12
"10111",18
"10115",12
"10116",13
"10118",13
"10119",6
"10125",12
"10127",3
"10128",3
"10131",14
"10132",13
"10133",13
"10135",12
"10137",12
"10139",10
"10140",7
"10141",13
"10142",3
"10144",13
"10145",13
"10147",13
"10149",14
"10150",7
"10151",3
"10153",3
"10155",3
"10156",14
"10159",18
"10160",4
"10161",3
"10162",3
"10163",14
"10165",12
"10167",3
"10170",13
"10173",13
"10174",11
"10176",12
"10177",14
"10178",11
"10183",17
"10185",14
"10186",12
"10188",4
"10189",12
"10193",14
"10194",14
"10195",13
"10199",11
"10200",3
"10201",12
"10203",12
"10207",4
"10208",12
"10220",12
"10223",13
"10225",12
"10226",4
"10230",13
"10231",21
"10234",11
"10236",12
"10238",11
"10239",4
"10242",3
"10244",12
"10245",13
"10247",3
"10249",9
"10251",4
"10252",13
"10258",3
"10263",14
"10264",12
"10268",7
"10269",12
"10270",12
"10271",12
"10272",11
"10273",12
"10276",12
"10277",3
"10280",13
"10281",12
"10284",3
"10287",3
"10292",12
"10294",9
"10295",12
"10297",3
"10298",7
"10303",11
"10305",4
"10306",12
"10310",12
"10311",3
"10312",12
"10313",3
"10314",12
"10315",7
"10318",12
"10321",12
"10324",12
"10326",13
"10327",13
"10328",4
"10330",12
"10332",3
"10334",12
"10336",6
"10337",4
"10340",13
"10344",13
"10345",11
"10346",4
"10349",13
"10351",12
"10359",12
"10360",3
"10361",10
"10363",4
"10364",3
"10365",12
"10368",11
"10369",10
"10371",6
"10372",12
"10373",4
"10376",12
"10377",14
"10378",13
"10379",12
"10381",12
"10383",12
"10385",12
"10387",12
"10391",12
"10392",12
"10396",12
"10397",12
"10398",5
"10403",12
"10404",13
"10410",13
"10416",8
"10417",13
"10418",13
"10421",3
"10423",3
"10425",14
"10426",12
"10428",3
"10429",12
"10431",7
"10433",4
"10434",12
"10436",3
"10437",11
"10441",7
"10443",13
"10445",12
"10446",13
"10449",13
"10450",4
"10453",11
"10454",11
"10456",13
"10458",12
"10460",11
"10463",12
"10464",3
"10465",12
"10466",12
"10468",12
"10470",3
"10471",12
"10472",12
"10473",5
"10474",12
"10479",13
"10480",12
"10481",12
"10483",12
"10484",12
"10487",12
"10489",12
"10491",4
"10496",12
"10497",5
"10498",12
"10500",12
"10501",12
"10503",12
"10504",3
