"","x"
"9334",2
"9335",2
"9336",2
"9337",2
"9338",82
"9339",2
"9340",584
"9341",2
"9342",61
"9344",2
"9345",2
"9346",9
"9347",6
"9348",3
"9349",2
"9350",2
"9351",3
"9352",2
"9353",2
"9355",4
"9360",52
"9361",18
"9362",2
"9363",2
"9364",2
"9365",4
"9366",2
"9367",6
"9368",4
"9369",2
"9370",2
"9371",16
"9372",4
"9373",2
"9374",311
"9375",4
"9376",2
"9377",2
"9378",2
"9381",9
"9382",2
"9383",2
"9384",14
"9385",2
"9386",6
"9387",5
"9388",2
"9389",2
"9390",4
"9391",17
"9392",2
"9393",2
"9394",73109
"9395",4
"9397",8
"9398",2
"9399",2
"9400",2
"9401",2
"9402",18
"9403",2
"9404",2
"9405",2
"9406",6
"9407",2
"9408",2
"9409",2
"9410",2
"9411",2
"9412",4
"9413",2
"9414",8
"9415",2
"9416",2
"9417",2
"9418",2
"9419",4
"9420",2
"9421",3
"9422",2
"9423",2
"9424",6
"9425",2
"9426",4
"9427",2
"9428",2
"9429",2
"9430",2
"9431",6
"9432",2
"9433",2
"9434",2
"9435",2
"9437",4
"9438",2
"9439",2
"9440",2
"9441",3
"9442",2
"9444",2
"9446",4
"9447",3
"9448",3
"9449",2
"9451",2
"9452",2
"9453",1
"9454",2
"9455",2
"9456",3
"9457",16397
"9458",4
"9459",2
"9461",4
"9462",2
"9463",4
"9464",2
"9465",4
"9467",12
"9468",4
"9469",2
"9470",2
"9472",3
"9473",2
"9474",3
"9475",2
"9477",3
"9478",2
"9479",2
"9481",2
"9482",2
"9483",3
"9484",15
"9485",28
"9487",2
"9488",2
"9489",2
"9491",3
"9492",2
"9494",9
"9495",2
"9496",2
"9497",2
"9498",2
"9500",3
"9501",2
"9503",6
"9504",19
"9505",2
"9506",2
"9507",2
"9508",2
"9509",2
"9510",4
"9511",2
"9512",2
"9513",2
"9514",2
"9515",2
"9516",8
"9517",2
"9518",2
"9519",2
"9520",2
"9522",2
"9523",2
"9524",2
"9525",2
"9526",16
"9527",22
"9528",2
"9529",30
"9530",2
"9532",8
"9533",2
"9534",2
"9535",2
"9542",95
"9543",4
"9544",14
"9545",2
"9546",2
"9547",2
"9549",2
"9550",2
"9551",2
"9554",13
"9555",2
"9556",2
"9557",3
"9559",2
"9560",72
"9561",64
"9562",2
"9564",2
"9565",2
"9566",2
"9567",2
"9568",2
"9569",2
"9570",2
"9571",2
"9572",2
"9573",2
"9574",2
"9575",2
"9576",2
"9577",8
"9579",91
"9580",2
"9581",2
"9582",16
"9583",2
"9585",7
"9586",20
"9588",2
"9591",2
"9592",2
"9593",2
"9594",2
"9596",2
"9597",14
"9600",2
"9602",14
"9603",8
"9604",2
"9605",2
"9606",2
"9608",2
"9610",2
"9612",3
"9614",2
"9615",4
"9616",2
"9618",2
"9619",2
"9621",2
"9622",2
"9623",2
"9624",2
"9625",3
"9626",2
"9627",2
"9628",7
"9629",2
"9630",2
"9631",2
"9633",2
"9635",44
"9636",2
"9638",2
"9640",8
"9641",2
"9643",2
"9645",1
"9646",2
"9647",2
"9648",2
"9650",2
"9651",2
"9653",7
"9654",2
"9655",6
"9656",2
"9657",4
"9658",2
"9659",2
"9660",2
"9661",2
"9662",2
"9663",2
"9664",2
"9665",2
"9666",2
"9667",2
"9668",2
"9669",2
"9670",2
"9671",3
"9672",2
"9673",2
"9674",2
"9675",2
"9676",3
"9677",2
"9678",10
"9679",9
"9680",2
"9681",2
"9682",2
"9683",2
"9684",6
"9685",2
"9686",2
"9687",2
"9688",2
"9689",5
"9690",16
"9691",2
"9692",2
"9693",2
"9694",2
"9695",2
"9696",2
"9697",2
"9698",2
"9699",2
"9700",5
"9701",12
"9702",8
"9703",2
"9704",2
"9705",2
"9706",2
"9707",2
"9708",4
"9709",2
"9710",2
"9711",2
"9712",2
"9713",3
"9714",2
"9715",2
"9716",2
"9717",4
"9718",2
"9719",3
"9720",2
"9721",4
"9722",2
"9723",6
"9724",2
"9726",4
"9727",2
"9728",2
"9729",14
"9730",2
"9731",2
"9732",3
"9733",2
"9735",3
"9737",3
"9738",3
"9739",160
"9741",2
"9742",8
"9743",50
"9744",2
"9745",2
"9746",2
"9747",6
"9748",2
"9749",3
"9750",2
"9751",5
"9752",4
"9753",2
"9754",22
"9755",2
"9756",270
"9757",2
"9758",2
"9759",2
"9760",2
"9761",3
"9762",2
"9763",9
"9764",2
"9765",2
"9766",8
"9767",3
"9769",3
"9770",4
"9771",2
"9773",2
"9775",2
"9777",2
"9779",2
"9780",2
"9781",2
"9783",2
"9785",4
"9786",3
"9787",10
"9788",18
"9790",2
"9791",2
"9793",2
"9795",2
"9797",2
"9799",2
"9801",2
"9803",2
"9805",2
"9807",2
"9809",2
"9811",2
"9813",2
"9815",2
"9817",2
"9820",2
"9822",2
"9824",2
"9826",2
"9828",2
"9830",2
"9832",2
"9834",2
"9836",2
"9838",2
"9840",2
"9842",2
"9844",2
"9846",2
"9848",2
"9850",2
"9852",2
"9854",2
"9856",2
"9858",2
"9860",2
"9862",2
"9864",2
"9866",2
"9868",2
"9870",2
"9872",2
"9874",2
"9875",2
"9877",2
"9879",2
"9881",2
"9883",2
"9885",2
"9887",2
"9889",2
"9890",2
"9892",2
"9894",2
"9896",3
"9897",2
"9899",2
"9901",2
"9903",2
"9905",2
"9907",2
"9909",2
"9911",2
"9913",2
"9915",2
"9917",2
"9919",2
"9921",2
"9923",2
"9925",2
"9927",2
"9929",2
"9931",2
"9933",2
"9935",2
"9937",2
"9939",2
"9941",2
"9943",2
"9945",2
"9947",2
"9949",2
"9951",2
"9953",2
"9955",2
"9957",2
"9959",2
"9961",2
"9963",2
"9965",2
"9967",2
"9969",2
"9971",2
"9973",2
"9975",2
"9977",2
"9978",2
"9980",2
"9982",2
"9984",2
"9986",2
"9988",2
"9990",2
"9992",2
"9994",2
"9996",2
"9998",2
"10000",2
"10002",2
"10004",2
"10006",2
"10008",2
"10010",2
"10012",2
"10014",2
"10016",2
"10018",2
"10020",2
"10022",2
"10024",2
"10026",2
"10027",2
"10028",2
"10030",2
"10032",2
"10034",2
"10036",2
"10038",2
"10040",2
"10042",2
"10044",2
"10046",2
"10048",2
"10050",2
"10052",2
"10054",2
"10056",2
"10058",2
"10060",2
"10062",2
"10064",2
"10066",2
"10068",2
"10070",2
"10072",2
"10074",2
"10076",2
"10078",2
"10080",2
"10082",2
"10084",2
"10086",2
"10088",2
"10090",2
"10092",2
"10094",2
"10096",2
"10098",2
"10100",2
"10102",2
"10104",2
"10106",2
"10107",2
"10109",2
"10111",2
"10113",2
"10115",2
"10117",2
"10119",2
"10121",2
"10123",2
"10125",2
"10127",2
"10129",2
"10131",2
"10133",2
"10135",2
"10137",2
"10139",2
"10141",2
"10143",2
"10145",7
"10146",2
"10148",2
"10150",2
"10152",2
"10154",2
"10156",2
"10158",2
"10160",2
"10162",2
"10164",2
"10166",2
"10168",2
"10170",2
"10172",2
"10174",2
"10176",2
"10178",2
"10180",2
"10182",2
"10184",2
"10186",2
"10187",2
"10189",2
"10191",2
"10193",2
"10195",2
"10197",2
"10199",2
"10201",2
"10202",2
"10204",2
"10206",2
"10208",2
"10210",2
"10212",2
"10214",2
"10216",6
"10217",2
"10219",2
"10221",2
"10223",2
"10225",2
"10227",2
"10228",2
"10230",2
"10232",2
"10234",2
"10236",2
"10238",2
"10240",2
"10242",2
"10244",2
"10246",2
"10248",2
"10250",2
"10252",2
"10254",2
"10256",2
"10258",2
"10260",2
"10262",2
"10264",2
"10266",2
"10268",2
"10270",2
"10272",2
"10274",2
"10276",2
"10278",2
"10280",2
"10282",2
"10284",2
"10286",2
"10288",2
"10290",2
"10292",2
"10294",2
"10296",2
"10298",2
"10300",2
"10302",2
"10304",2
"10306",2
"10308",2
"10310",2
"10312",2
"10314",2
"10316",2
"10318",149
"10319",2
"10321",2
"10323",2
"10325",2
"10327",2
"10329",2
"10331",2
"10333",2
"10335",2
"10337",2
"10339",2
"10341",2
"10343",2
"10345",2
"10347",2
"10349",2
"10351",2
"10353",2
"10355",2
"10357",2
"10359",2
"10361",2
"10363",2
"10364",2
"10366",2
"10368",2
"10370",2
"10372",2
"10374",2
"10376",2
"10378",2
"10380",2
"10382",2
"10384",2
"10386",2
"10388",2
"10390",2
"10392",4
"10393",2
"10395",2
"10397",8
"10398",2
"10400",2
"10402",2
"10404",2
"10406",2
"10407",2
"10409",2
"10411",2
"10413",2
"10415",2
"10417",2
"10419",2
"10421",2
"10423",2
"10425",2
"10427",2
"10429",2
"10431",2
"10433",2
"10435",2
"10437",2
"10439",2
"10441",2
"10443",2
"10445",2
"10447",2
"10449",2
"10451",2
"10453",2
"10455",2
"10456",2
"10458",2
"10460",2
"10462",2
"10463",2
"10465",2
"10467",2
"10469",2
"10471",2
"10473",2
"10475",2
"10477",2
"10479",2
"10481",2
"10483",2
"10485",2
"10487",2
"10489",2
"10491",2
"10493",2
"10495",2
"10497",2
"10499",2
"10500",2
"10502",2
"10504",2
"10506",2
"10508",2
"10510",2
"10512",2
"10514",2
"10516",2
"10517",2
"10519",2
"10521",2
"10523",2
"10525",2
"10526",2
"10528",2
"10530",2
"10532",2
"10534",2
"10536",2
"10538",2
"10540",2
"10542",2
"10544",2
"10546",2
"10548",4
"10549",2
"10551",2
"10553",2
"10555",2
"10557",2
"10559",4
"10560",2
"10562",2
"10564",2
"10566",2
"10568",2
"10570",2
"10572",2
"10574",2
"10576",2
"10578",2
"10580",2
"10582",2
"10584",2
"10586",2
"10588",2
"10590",2
"10592",2
"10594",2
"10596",2
"10598",2
"10600",2
"10602",2
"10604",2
"10606",2
"10608",2
"10610",2
"10612",2
"10614",2
"10616",2
"10617",2
"10619",2
"10621",2
"10623",2
"10625",2
"10627",2
"10629",2
"10631",2
"10633",2
"10635",2
"10637",2
"10640",2
"10642",2
"10644",3
"10645",2
"10647",2
"10649",2
"10651",2
"10653",2
"10655",2
"10657",2
"10658",2
"10659",2
"10661",2
"10662",2
"10664",2
"10666",2
"10668",2
"10670",2
"10672",2
"10674",2
"10676",2
"10678",2
"10680",2
"10682",2
"10684",2
"10686",2
"10687",2
"10689",2
"10691",2
"10693",2
"10695",2
"10697",2
"10699",2
"10701",2
"10703",2
"10705",2
"10707",2
"10709",2
"10711",2
"10713",2
"10715",2
"10717",2
"10719",2
"10721",2
"10723",2
"10725",2
"10727",2
"10729",2
"10731",2
"10733",2
"10735",2
"10737",2
"10739",2
"10741",2
"10743",2
"10745",2
"10747",4
"10748",2
"10750",2
"10752",2
"10754",2
"10756",2
"10758",2
"10760",2
"10762",2
"10764",2
"10766",2
"10768",2
"10770",2
"10772",2
"10774",2
"10775",2
"10777",2
"10779",2
"10781",2
"10783",2
"10785",2
"10787",2
"10788",2
"10790",2
"10792",2
"10793",2
"10795",2
"10797",2
"10799",2
"10801",2
"10803",2
"10805",2
"10807",2
"10809",2
"10811",2
"10813",2
"10815",2
"10817",2
"10819",2
"10821",2
"10823",2
"10825",2
"10827",2
"10829",2
"10831",2
"10833",2
"10835",2
"10837",2
"10839",2
"10841",2
"10843",2
"10845",2
"10847",2
"10849",2
"10851",2
"10853",2
"10855",2
"10857",2
"10859",2
"10861",2
"10863",2
"10865",2
"10867",2
"10869",2
"10871",2
"10873",2
"10875",2
"10877",2
"10879",2
"10881",2
"10883",2
"10885",2
"10887",2
"10889",2
"10891",2
"10893",2
"10895",2
"10897",2
"10899",2
"10901",2
"10903",2
"10905",2
"10907",2
"10909",2
"10911",2
"10913",2
"10915",2
"10917",2
"10919",2
"10921",2
"10923",2
"10925",2
"10927",2
"10929",2
"10931",2
"10933",2
"10935",2
"10937",2
"10939",2
"10941",2
"10943",2
"10945",2
"10947",2
"10949",2
"10951",2
"10953",2
"10955",2
"10957",2
"10959",2
"10961",2
"10963",2
"10965",2
"10967",2
"10969",2
"10971",2
"10973",2
"10975",2
"10977",2
"10979",2
"10981",2
"10983",2
"10985",2
"10987",2
"10989",2
"10991",2
"10993",2
"10995",2
"10997",2
"10999",2
"11001",2
"11003",2
"11005",2
"11007",2
"11009",2
"11011",2
"11013",2
"11015",8
"11016",2
"11018",2
"11020",2
"11022",2
"11024",2
"11026",2
"11028",2
"11030",2
"11032",2
"11034",2
"11036",2
"11038",2
"11040",2
"11042",2
"11044",2
"11046",2
"11048",2
"11050",2
"11052",2
"11054",2
"11055",2
"11057",2
"11059",2
"11061",2
"11063",2
"11065",2
"11067",2
"11069",2
"11071",2
"11073",2
"11075",2
"11077",2
"11079",2
"11081",2
"11083",2
"11085",2
"11087",2
"11089",2
"11091",2
"11093",2
"11095",2
"11097",2
"11099",2
"11101",2
"11103",2
"11105",2
"11107",2
"11109",2
"11111",2
"11113",2
"11115",2
"11117",2
"11119",2
"11121",2
"11123",2
"11125",2
"11127",2
"11129",2
"11131",2
"11133",2
"11135",2
"11137",2
"11139",2
"11141",2
"11143",2
"11145",2
"11147",56
"11148",2
"11150",2
"11152",2
"11154",2
"11156",2
"11158",2
"11160",2
"11161",2
"11163",2
"11165",2
"11167",2
"11169",2
"11171",2
"11173",4
"11174",2
"11176",2
"11178",2
"11180",2
"11182",2
"11184",2
"11186",2
"11188",2
"11190",2
"11192",2
"11194",2
"11196",2
"11198",2
"11200",2
"11202",2
"11204",2
"11206",2
"11208",2
"11210",2
"11212",2
"11214",2
"11216",2
"11218",2
"11220",2
"11222",2
"11224",2
"11226",2
"11228",2
"11230",2
"11232",2
"11234",2
"11236",2
"11238",2
"11240",2
"11242",2
"11244",2
"11246",2
"11248",2
"11250",2
"11252",2
"11254",2
"11256",2
"11258",2
"11260",2
"11262",2
"11264",2
"11266",2
"11268",2
"11270",2
"11272",2
"11274",2
"11276",2
"11278",2
"11280",2
"11282",2
"11284",2
"11286",2
"11288",2
"11290",2
"11292",2
"11294",2
"11296",2
"11298",2
"11300",2
"11302",2
"11304",2
"11306",2
"11308",2
"11310",2
"11312",2
"11314",2
"11316",2
"11318",2
"11320",2
"11322",2
"11324",2
"11326",2
"11328",2
"11330",2
"11332",2
"11334",2
"11336",2
"11338",2
"11340",2
"11342",2
"11344",2
"11346",3
"11347",2
"11349",2
"11351",2
"11353",2
"11355",2
"11357",2
"11359",2
"11361",2
"11363",2
"11365",2
"11367",2
"11369",2
"11371",2
"11373",2
"11375",2
"11377",2
"11379",2
"11381",2
"11383",2
"11385",2
"11387",2
"11389",2
"11391",2
"11393",2
"11395",2
"11397",2
"11399",2
"11401",2
"11403",2
"11405",2
"11407",2
"11409",2
"11411",2
"11413",2
"11415",2
"11417",2
"11419",2
"11421",2
"11423",2
"11425",2
"11427",2
"11429",2
"11431",2
"11433",2
"11435",2
"11437",2
"11439",2
"11441",2
"11443",2
"11445",2
"11447",2
"11449",2
"11451",2
"11453",2
"11455",2
"11457",2
"11459",2
"11461",2
"11463",3
"11464",2
"11466",2
"11468",2
"11470",2
"11472",2
"11474",2
"11476",2
"11478",2
"11480",2
"11482",2
"11484",2
"11486",2
"11488",2
"11490",2
"11492",2
"11494",2
"11496",2
"11498",2
"11499",2
"11501",2
"11503",2
"11505",2
"11507",2
"11509",2
"11511",2
"11513",2
"11515",2
"11517",2
"11519",2
"11521",2
"11523",2
"11525",2
"11527",2
"11529",2
"11531",2
"11533",2
"11535",2
"11537",2
"11539",2
"11541",2
"11543",2
"11545",2
"11547",2
"11549",2
"11551",2
"11553",2
"11555",2
"11557",2
"11559",2
"11561",2
"11563",2
"11565",2
"11567",2
"11569",2
"11571",2
"11573",2
"11575",2
"11577",2
"11579",2
"11581",2
"11583",2
"11585",2
"11587",2
"11589",2
"11591",2
"11593",2
"11595",2
"11597",2
"11599",2
"11601",2
"11603",2
"11605",2
"11607",2
"11609",2
"11611",2
"11613",2
"11615",2
"11617",2
"11619",2
"11621",2
"11623",2
"11625",2
"11627",2
"11629",2
"11631",2
"11633",2
"11635",2
"11637",2
"11639",2
"11641",2
"11643",2
"11645",2
"11647",2
"11649",2
"11651",2
"11653",2
"11655",2
"11657",2
"11659",2
"11661",2
"11663",2
"11665",2
"11667",2
"11669",2
"11671",2
"11673",2
"11675",2
"11677",2
"11679",2
"11681",2
"11683",2
"11685",2
"11687",2
"11689",2
"11690",2
"11692",2
"11694",2
"11696",2
"11698",2
"11700",2
"11702",2
"11704",2
"11706",2
"11708",2
"11710",2
"11712",2
"11714",2
"11716",2
"11718",2
"11720",2
"11722",2
"11724",2
"11726",2
"11728",2
"11730",2
"11732",2
"11734",2
"11736",2
"11738",2
"11740",2
"11742",2
"11743",2
"11745",2
"11747",2
"11749",2
"11750",2
"11752",2
"11754",2
"11756",2
"11758",2
"11760",2
"11762",2
"11764",2
"11766",2
"11767",2
"11769",2
"11771",2
"11773",2
"11775",2
"11777",2
"11779",2
"11781",2
"11783",2
"11785",2
"11787",2
"11789",2
"11790",2
"11792",2
"11794",2
"11796",2
"11798",2
"11800",2
"11802",2
"11804",2
"11806",2
"11808",2
"11810",2
"11812",2
"11814",2
"11816",2
"11818",5
"11819",2
"11821",2
"11823",2
"11825",2
"11827",2
"11829",2
"11831",2
"11833",2
"11835",2
"11836",2
"11838",2
"11840",2
"11842",2
"11844",2
"11846",2
"11848",2
"11850",2
"11852",2
"11854",2
"11856",2
"11858",2
"11860",2
"11862",2
"11864",2
"11866",2
"11868",2
"11870",2
"11872",2
"11874",2
"11876",2
"11878",2
"11880",2
"11882",2
"11884",2
"11886",2
"11888",2
"11890",8
"11891",2
"11893",2
"11895",2
"11897",2
"11899",2
"11901",2
"11903",2
"11905",2
"11907",2
"11909",3
"11910",2
"11912",2
"11914",2
"11916",2
"11918",2
"11920",2
"11922",2
"11924",2
"11926",2
"11928",2
"11930",2
"11931",2
"11933",2
"11935",2
"11937",2
"11939",2
"11941",2
"11943",2
"11945",2
"11947",2
"11949",2
"11951",4
"11953",2
"11955",2
"11956",2
"11958",2
"11960",2
"11962",2
"11964",2
"11966",2
"11968",2
"11970",2
"11972",2
"11974",2
"11976",2
"11978",2
"11980",2
"11982",2
"11984",2
"11986",2
"11988",2
"11990",2
"11992",2
"11994",2
"11996",2
"11998",2
"12000",2
"12002",2
"12004",2
"12006",2
"12008",2
"12009",2
"12011",2
"12013",2
"12015",2
"12017",2
"12019",2
"12021",2
"12023",2
"12025",2
"12027",2
"12029",2
"12031",3
"12032",2
"12034",2
"12036",2
"12038",2
"12040",2
"12042",2
"12044",2
"12046",2
"12048",2
"12050",2
"12052",2
"12054",4
"12055",2
"12057",2
"12059",2
"12061",2
"12063",2
"12065",2
"12067",2
"12069",2
"12071",2
"12073",2
"12075",2
"12078",2
"12080",2
"12082",2
"12084",2
"12086",2
"12088",2
"12090",2
"12092",2
"12094",2
"12096",2
"12098",2
"12100",3
"12101",2
"12103",2
"12104",2
"12106",2
"12108",2
"12110",2
"12112",28
"12113",2
"12115",2
"12117",2
"12119",2
"12121",2
"12123",2
"12125",2
"12127",2
"12129",2
"12131",2
"12133",2
"12135",2
"12137",2
"12139",2
"12141",2
"12143",2
"12145",2
"12146",2
"12148",2
"12150",2
"12152",2
"12154",2
"12156",2
"12158",2
"12160",2
"12162",2
"12164",2
"12166",2
"12168",2
"12170",2
"12172",2
"12174",2
"12176",2
"12178",2
"12180",2
"12182",2
"12184",2
"12186",2
"12188",2
"12190",2
"12192",2
"12194",2
"12196",2
"12198",2
"12200",2
"12202",2
"12204",2
"12206",2
"12208",2
"12210",2
"12212",2
"12214",2
"12216",2
"12218",2
"12220",2
"12222",2
"12224",2
"12226",2
"12228",2
"12230",2
"12232",2
"12234",2
"12236",2
"12238",2
"12240",2
"12242",2
"12244",2
"12246",2
"12248",2
"12250",2
"12252",2
"12254",4
"12255",2
"12257",2
"12259",2
"12261",2
"12263",106
"12264",2
"12266",2
"12268",2
"12270",2
"12272",2
"12274",2
"12276",2
"12278",6
"12279",2
"12281",2
"12282",2
"12284",2
"12286",2
"12288",2
"12290",2
"12292",2
"12294",2
"12296",2
"12298",2
"12300",2
"12302",2
"12304",2
"12306",2
"12308",2
"12310",2
"12312",2
"12314",2
"12316",2
"12318",2
"12320",2
"12322",2
"12324",2
"12326",2
"12328",2
"12330",2
"12332",2
"12334",2
"12336",2
"12338",2
"12340",2
"12342",2
"12344",2
"12346",2
"12348",2
"12350",2
"12352",2
"12354",2
"12356",2
"12358",2
"12360",2
"12362",2
"12364",2
"12366",2
"12368",2
"12370",2
"12372",2
"12374",2
"12376",2
"12378",2
"12379",2
"12381",2
"12383",2
"12385",2
"12387",2
"12389",2
"12391",2
"12393",2
"12395",5
"12396",2
"12398",2
"12400",2
"12402",2
"12404",2
"12406",2
"12408",2
"12410",2
"12412",2
"12414",2
"12416",2
"12418",2
"12420",2
"12422",2
"12424",2
"12426",2
"12428",2
"12430",2
"12432",2
"12434",2
"12436",2
"12438",2
"12440",2
"12442",2
"12444",2
"12446",2
"12448",2
"12450",2
"12452",2
"12454",2
"12456",2
"12458",2
"12460",2
"12462",2
"12464",2
"12466",2
"12468",2
"12470",2
"12472",2
"12474",2
"12476",2
"12478",2
"12480",2
"12482",2
"12484",2
"12486",2
"12488",2
"12490",2
"12492",2
"12494",2
"12496",2
"12498",2
"12500",2
"12502",2
"12504",2
"12506",2
"12508",2
"12510",2
"12512",2
"12514",2
"12516",2
"12518",2
"12520",2
"12522",2
"12524",2
"12526",2
"12528",2
"12530",2
"12532",2
"12534",2
"12536",2
"12538",2
"12540",2
"12542",2
"12544",2
"12546",2
"12548",2
"12550",2
"12552",2
"12554",2
"12556",3
"12557",4
"12558",2
"12560",2
"12562",2
"12564",2
"12566",2
"12568",2
"12570",2
"12572",2
"12574",2
"12576",2
"12578",2
"12579",2
"12581",2
"12583",2
"12585",2
"12587",2
"12589",2
"12591",2
"12593",2
"12595",2
"12597",2
"12599",2
"12601",2
"12603",2
"12605",2
"12607",2
"12609",2
"12611",2
"12613",2
"12615",2
"12617",2
"12619",2
"12621",2
"12623",9
"12624",2
"12626",2
"12628",2
"12630",2
"12632",2
"12634",2
"12636",2
"12638",2
"12640",2
"12642",2
"12644",2
"12646",2
"12648",2
"12650",2
"12652",2
"12654",2
"12656",2
"12658",2
"12660",2
"12662",2
"12664",2
"12666",2
"12668",2
"12670",2
"12672",2
"12674",2
"12676",2
"12678",2
"12680",2
"12682",2
"12684",2
"12686",2
"12688",2
"12690",2
"12692",2
"12694",2
"12696",2
"12698",2
"12700",2
"12702",2
"12704",2
"12706",2
"12708",2
"12710",2
"12712",2
"12713",2
"12714",2
"12716",2
"12717",2
"12719",2
"12720",2
"12722",2
"12724",7
"12725",2
"12727",2
"12728",2
"12729",2
"12730",4
"12731",2
"12733",2
"12734",2
"12736",4
"12737",2
"12739",2
"12741",2
"12743",2
"12744",2
"12746",3
"12747",625
"12748",2
"12750",2
"12753",2
"12755",2
"12757",2
"12759",2
"12761",2
"12763",2
"12764",2
"12766",2
"12768",2
"12770",2
"12772",2
"12774",2
"12776",2
"12778",2
"12780",2
"12782",2
"12784",2
"12786",2
"12788",2
"12790",2
"12792",2
"12794",2
"12796",2
"12798",2
"12800",2
"12802",2
"12804",2
"12806",2
"12808",2
"12810",2
"12812",2
"12814",2
"12816",2
"12819",2
"12821",2
"12823",2
"12826",2
"12828",2
"12830",2
"12832",2
"12834",2
"12836",2
"12838",2
"12840",2
"12842",2
"12844",2
"12846",2
"12848",2
"12850",2
"12852",2
"12854",2
"12856",2
"12858",2
"12860",2
"12862",2
"12864",2
"12866",2
"12868",2
"12870",6
"12871",32
"12872",4
"12873",2
"12874",2
"12875",2
"12876",4
"12877",2
"12878",21
"12879",2
"12880",2
"12881",2
"12882",2
"12884",2
"12886",9
"12887",2
"12889",4
"12890",2
"12892",4
"12893",2
"12895",2
"12897",2
"12899",2
"12901",2
"12903",2
"12905",2
"12907",2
"12909",2
"12911",2
"12913",2
"12915",2
"12917",2
"12919",2
"12921",2
"12923",2
"12925",2
"12927",2
"12929",2
"12931",2
"12933",2
"12934",2
"12936",2
"12938",2
"12940",2
"12942",2
"12944",2
"12946",2
"12948",2
"12950",2
"12952",2
"12953",2
"12955",2
"12957",2
"12959",2
"12961",2
"12963",2
"12964",2
"12966",2
"12968",2
"12970",2
"12972",2
"12974",2
"12976",2
"12978",2
"12980",2
"12982",2
"12983",2
"12985",2
"12987",2
"12989",2
"12991",2
"12993",2
"12995",2
"12997",2
"12999",2
"13001",2
"13003",2
"13005",2
"13007",2
"13009",2
"13011",2
"13013",2
"13015",2
"13017",2
"13019",2
"13021",2
"13022",2
"13024",2
"13026",2
"13028",2
"13030",2
"13032",2
"13034",2
"13036",4
"13037",2
"13039",2
"13041",2
"13043",2
"13045",2
"13047",2
"13049",2
"13051",2
"13053",2
"13055",2
"13057",2
"13059",2
"13061",2
"13063",2
"13065",2
"13067",2
"13069",2
"13071",2
"13073",2
"13074",2
"13075",2
"13077",2
"13079",9
"13080",2
"13082",2
"13084",2
"13086",2
"13088",2
"13090",2
"13092",2
"13094",2
"13095",2
"13097",2
"13099",2
"13101",2
"13103",2
"13105",2
"13107",2
"13109",2
"13111",2
"13113",2
"13115",2
"13117",2
"13119",2
"13121",2
"13123",2
"13125",2
"13127",5
"13128",2
"13130",6
"13131",10
"13132",8
"13133",2
"13134",2
"13135",6
"13136",88
"13137",1159
"13138",3
"13140",21
"13141",2
"13142",9
"13143",2
"13144",2
"13145",2
"13146",4
"13147",5
"13148",2
"13149",2
"13150",2
"13151",4
"13152",12
"13153",4
"13154",3
"13155",2
"13156",2
"13157",2
"13158",4
"13159",2
"13161",4
"13162",3
"13163",2
"13164",2
"13165",2
"13166",13
"13167",2
"13168",17
"13169",2
"13170",3
"13172",2
"13173",4
"13174",2
"13175",2
"13176",12
"13177",4
"13178",2
"13179",2
"13180",2
"13181",2
"13184",2
"13185",5
"13186",2
"13188",6
"13189",4
"13190",2
"13191",2
"13192",2
"13193",90
"13194",2
"13195",6
"13196",2
"13197",25
"13198",256
"13199",2
"13201",2
"13202",2
"13203",4
"13204",2
"13205",94
"13206",2
"13207",97418
"13208",4
"13209",4
"13210",2
"13211",2
"13212",3
"13213",2
"13214",2
"13215",4
"13217",150
"13218",2
"13219",2
"13220",40
"13221",8
"13222",24
"13223",5
"13224",4
"13225",2
"13226",22
"13227",3
"13228",2
"13229",2
"13230",13
"13231",2
"13232",2
"13233",56
"13234",2
"13235",41
"13236",4
"13237",2
"13238",4
"13239",2
"13240",435
"13241",2
"13242",11
"13244",4
"13245",48
"13246",2
"13247",2
"13248",2
"13250",28
"13252",104
"13253",2
"13254",2
"13255",2
"13256",2
"13257",4
"13258",2
"13259",4
"13260",7
"13261",2
"13262",4
"13263",2
"13264",2
"13265",2
"13266",2
"13267",2
"13268",13
"13269",7
"13270",40
"13271",2
"13272",29
"13273",11
"13274",131
"13275",2
"13276",259
"13277",2
"13278",2
"13279",3
"13280",5
"13282",15
"13283",32
"13284",25
"13286",4
"13287",2
"13289",2
"13290",2
"13291",4
"13292",2
"13293",2
"13294",4
"13295",2
"13296",72
"13297",2
"13298",5
"13299",6
"13300",2
"13302",6
"13303",4
"13304",8
"13305",4
"13306",4
"13307",8
"13308",2
"13309",2
"13310",5
"13312",16
"13313",2
"13314",2
"13315",2
"13316",2
"13317",11
"13319",2
"13320",20
"13322",2
"13323",24
"13324",3
"13325",2
"13326",32
"13327",6
"13328",129
"13329",2
"13330",6
"13331",2
"13332",8
"13333",2
"13334",7
"13335",2
"13337",11
"13338",6
"13339",4
"13340",2
"13341",2
"13342",2
"13343",2
"13344",2
"13347",5
"13348",17
"13349",2
"13350",2
"13351",2
"13352",4
"13353",8
"13354",10
"13355",2
"13356",2
"13357",8
"13358",2
"13359",17
"13360",3
"13361",75
"13362",4
"13363",2
"13364",2
"13365",3
"13367",2
"13368",2
"13369",2
"13370",2
"13371",2
"13372",4
"13373",2
"13374",32
